	NCIH1581_LUNG	WM793_SKIN	TT_THYROID	RT4_URINARY_TRACT	253J_URINARY_TRACT	KYSE410_OESOPHAGUS	HCC1143_BREAST	HCC1419_BREAST	UACC62_SKIN	UO31_KIDNEY	NCIH460_LUNG	OVCAR4_OVARY	SF539_CENTRAL_NERVOUS_SYSTEM	SKMEL5_SKIN	UACC257_SKIN	CAKI1_KIDNEY	HCT116_LARGE_INTESTINE	IGROV1_OVARY	LOXIMVI_SKIN	MALME3M_SKIN	A498_KIDNEY	A549_LUNG	ACHN_KIDNEY	ZR751_BREAST	MCF7_BREAST	MDAMB175VII_BREAST	TOV21G_OVARY	CAPAN2_PANCREAS	HPAC_PANCREAS	HS766T_PANCREAS	HEC108_ENDOMETRIUM	HEC151_ENDOMETRIUM	HEC265_ENDOMETRIUM	HEC6_ENDOMETRIUM	U87MG_CENTRAL_NERVOUS_SYSTEM	U2OS_BONE	SJSA1_BONE	NB1_AUTONOMIC_GANGLIA	SW780_URINARY_TRACT	SKHEP1_LIVER	SKMEL24_SKIN	SNGM_ENDOMETRIUM	SW1573_LUNG	SH4_SKIN	SIMA_AUTONOMIC_GANGLIA	OSRC2_KIDNEY	ONS76_CENTRAL_NERVOUS_SYSTEM	OAW42_OVARY	NMCG1_CENTRAL_NERVOUS_SYSTEM	NCIH28_PLEURA	NCIH292_LUNG	NCIH358_LUNG	NCIH2052_PLEURA	NCIH1563_LUNG	MSTO211H_PLEURA	MHHNB11_AUTONOMIC_GANGLIA	MESSA_SOFT_TISSUE	MELHO_SKIN	MELJUSO_SKIN	LOVO_LARGE_INTESTINE	LS513_LARGE_INTESTINE	KU1919_URINARY_TRACT	KPNYN_AUTONOMIC_GANGLIA	KS1_CENTRAL_NERVOUS_SYSTEM	NCIH226_LUNG	ISTMES1_PLEURA	IGR1_SKIN	HT1080_SOFT_TISSUE	HT144_SKIN	H4_CENTRAL_NERVOUS_SYSTEM	GOS3_CENTRAL_NERVOUS_SYSTEM	GP2D_LARGE_INTESTINE	G402_SOFT_TISSUE	G361_SKIN	G401_SOFT_TISSUE	DV90_LUNG	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DKMG_CENTRAL_NERVOUS_SYSTEM	RMGI_OVARY	RCC10RGB_KIDNEY	CORL105_LUNG	COLO792_SKIN	COLO829_SKIN	COLO679_SKIN	COLO678_LARGE_INTESTINE	CHP212_AUTONOMIC_GANGLIA	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	CAL51_BREAST	CAL54_KIDNEY	C32_SKIN	CADOES1_BONE	AGS_STOMACH	AM38_CENTRAL_NERVOUS_SYSTEM	A673_BONE	A204_SOFT_TISSUE	A2780_OVARY	A375_SKIN	769P_KIDNEY	A172_CENTRAL_NERVOUS_SYSTEM	2313287_STOMACH	A101D_SKIN	HT1197_URINARY_TRACT	MKN45_STOMACH	LS180_LARGE_INTESTINE	SKCO1_LARGE_INTESTINE	LN229_CENTRAL_NERVOUS_SYSTEM	HCC1428_BREAST	SKNAS_AUTONOMIC_GANGLIA	ACCMESO1_PLEURA	NUGC4_STOMACH	NCIH838_LUNG	WM1799_SKIN	WM2664_SKIN	WM88_SKIN	TE617T_SOFT_TISSUE	TT_THYROID	TUHR4TKB_KIDNEY	SNU719_STOMACH	SNU840_OVARY	SNU899_UPPER_AERODIGESTIVE_TRACT	SQ1_LUNG	SNU466_CENTRAL_NERVOUS_SYSTEM	SNU1041_UPPER_AERODIGESTIVE_TRACT	SNU1076_UPPER_AERODIGESTIVE_TRACT	SNU1079_BILIARY_TRACT	PK45H_PANCREAS	PK59_PANCREAS	OVISE_OVARY	OVTOKO_OVARY	PANC0504_PANCREAS	NCIH1944_LUNG	LU99_LUNG	KPNSI9S_AUTONOMIC_GANGLIA	KNS81_CENTRAL_NERVOUS_SYSTEM	KMRC1_KIDNEY	KMRC3_KIDNEY	JL1_PLEURA	K029AX_SKIN	JHUEM2_ENDOMETRIUM	IM95_STOMACH	JHH1_LIVER	JHOC5_OVARY	HS939T_SKIN	HS944T_SKIN	HS852T_SKIN	HS294T_SKIN	HEPG2_LIVER	HEYA8_OVARY	HCC4006_LUNG	COV434_OVARY	BC3C_URINARY_TRACT	CAKI2_KIDNEY	253JBV_URINARY_TRACT	CAOV3_OVARY
ROXITHROMYCIN	0.0658003403259	0.626656590636	0.0739449767881	-0.296643535819	0.341514056754	0.273346998743	0.443983839575	0.705021356649	0.082353480981	0.498883097465	-0.0695328458388	0.0696327530551	0.0173234201786	-0.126200995215	0.106380926062	0.205150096818	0.289907858971	-0.0781106847184	-0.227706415149	-0.165978306085	-0.304348308066	-0.587042252044	0.0203703157453	-0.536986584969	0.059804281805	0.232472128843	0.319887258964	0.0981546690215	0.924136530193	-0.0657428803627	-0.21989485053	0.281816810016	-0.672615924464	0.0807866430348	-0.399638986253	0.676704500464	0.141995634814	0.106859509815	1.37164387028	-0.062394671672	0.239327991992	0.620498352592	-0.0160546174642	0.217816467392	0.195588749971	0.00414554601747	0.138831727898	0.267143261922	-0.375555226221	-0.112776539457	0.162551515016	0.0566415620898	0.0784596792128	-0.236372264404	-0.748720403715	-0.0638022891747	-0.0716394677478	0.34060021013	0.170520596103	-0.428663487458	-0.0793048217696	0.118298058737	0.0814249284461	0.927376098035	0.438835735898	-0.0946930345396	0.0368760457434	0.270961101221	-0.406572002792	-0.929965999368	0.0778566159333	-0.25830600365	0.607249379881	-0.206523382683	-0.050196051691		-0.0772322817969	-0.10625126979	-0.135167985518	-0.0258604043123	0.376727175882	0.280946616426	-0.168143309757	0.778640379435	-0.202056174528	-0.152332877183	-0.0949959108635	0.0915717541554	0.282670721589	0.366705336041	0.415629527906	-0.274749047028	-0.749156482261	-0.41889049258	-0.264873339723	-0.0589991732741	0.0155901538434	0.0280983448176	0.203249209488	-0.673071998566	0.0483747732101	0.305060456675	-0.140715145893	-0.204888758455	0.720979467455	-0.127289846866	-0.502854986462	-0.0555045566264	-0.633413755737	-0.291587819012	0.0649374078976	-0.0300429076546	-0.473939646897	0.164850161984	-1.4480062625	0.0739449767881	0.37007604901	0.134618310348	-0.0327206500848	-0.810844149954	-0.188388015714	-1.17313553444	-0.0932722861283	0.416249077056	0.117249600628	-0.264820460852	0.213532533393	0.0221581438634	0.0670318103266		0.782188263173	0.266136023171	-0.794468589022	0.0583529999361	0.138735070887	0.0664398631792	-0.378691553197	-0.473553395586	-0.239354564676	-0.0906547382392	-0.341142946195	-0.000290528102992	0.0511706755446	-0.172638859197	0.445725817331	-0.339892064592	-0.361677709985	-0.39097329355	0.251994477758	-0.321915302053	-0.640469311519	-0.0882210815992	-0.650197521767	-1.16953040964
BETA-AMYLOID-SYNTHESIS-INHIBITOR	-0.0806060697689	0.291174634598	-0.072433894112	0.57015621084	0.259053922552	0.358847834398	0.357087936142	0.327521057736	0.229925271596	0.0437449847352	-0.379238640663	0.376714954884	0.43185973723	0.078945428239	0.0798880515981	-0.207249099676	0.236717974357	0.167876242068	-0.518985060866	0.675730037722	0.0189829538786	-0.0647570250861	0.127307283185	0.116352804643	-0.11155366163	0.607547770798	0.00341802617543	0.697034799197	0.815282301877	0.536780597449	-0.260890082668	0.0432908997036	0.85846728584	0.29168463106	0.0621027446299	-0.136958470027	0.222719637402	0.100611697816	-0.246250458236	0.179882969933	0.44478346273	0.409033020286	0.0394345983536	0.0641528072244	-0.170445991468	0.491601062099	-0.191478847999	-0.139226909253	0.672398050905	0.513948068309	0.179159759419	0.0795266168788	-0.533323059781	0.413789572314	0.0542512190136	0.549036647553	0.126899456943	0.389571015679	0.330185502602	0.191689973752	-0.136303510369	0.182720293292	0.303827811127	0.414603226256	0.207183804774	-0.00730003595983	0.489233856604	0.275546262185	0.104217960704	0.120131432096	0.498039975768	0.557827128013	0.120033350746	-0.296330271225	0.221929687983		-0.0153108396615	-0.209871239158	0.934562153585	-0.0258326039746	-0.315663683042	0.395364497529	0.0449791254725	-0.060752637115	-0.270112920389	0.153156652786	0.11024807339	-0.0529818259618	-0.184385170195	0.270150215132	-0.443305600433	-0.0665980927011		0.112153526691	-0.311889324286	0.144891307483	0.406377653107	0.047708064908	-0.248434361594	0.211827957559	0.242700432931	0.0295067487853	0.323379026676	0.487688462101		-0.121945153228	0.155944252513	0.40199641012	-0.0399706669787	-0.170204174274	0.00484165634052	0.148085800164	0.0569491551667	0.275338613911		-0.072433894112	0.0721368279461	0.0891188884199	0.571327487307	0.144128753765	0.253392575135	0.333097323621	-0.789588438562	0.380473406728	-0.504237054831	-0.0434313031941	0.154834213013	0.0863566391593	-0.0400696515276		0.159071530818	0.686391657948	-0.140748071406	0.313285370555	0.0977501419507	0.351546418676	0.547816956419	0.900391686642	0.453022045868	-0.128129570292	0.111268163353	-0.613827407452	0.545602012246	-0.205767347956	0.31040597507	0.607833475157	0.659110477786	0.0410283720262	0.123357522632	-0.0639504539811	0.0312737612829	-0.180133428241	0.507510522784	-0.117281290142
PD-128907	0.362850253206	0.244588980747	-0.330672626989	0.325248721712	0.297629997874		-0.578351138476	0.176893865183	-0.141378768689	-0.44100210083	0.367282661612	0.256248346285	-0.510312460485	0.0610747593015	-0.124380967329	-0.195393175814	0.111445551316	-0.800327316903		-0.534283829635	0.0930032551566	-0.0106750724177	-0.663199299286	-0.861383410822	-0.0438539224832	0.040614104772		-0.106636416914	-0.284952962445	0.313153624114	-0.267636572163	0.44740194481	0.775650379075	0.00387957230376	0.561964754477	-0.579043760639	-0.824647893023	-0.473521962128	-0.83267035071	0.26646767132	-0.137347221384	0.647958038049	-0.189362352833	0.173330489353	-0.317972633731	0.282142014603		-0.773217977308	0.164211066078	-0.345053986172	0.350733464149	-0.155606394492	0.465065503404	-0.275753424939	0.254691256816	-0.221025403979		-0.145660853634	0.23521974988	-0.0225789457967	-0.144158617053	0.0461048525386	0.253435926607	-0.17319905848	0.208294620012	0.37960475753	0.278066589716	-1.16463691149	0.00442595797354	-0.129740575407	0.279606911284	0.237471470505	-0.118518641839	-0.627677967723	0.294694762515		-0.00883837191362	0.690157842115	0.214752476205	0.0806071058627	-0.509460612267	-0.319039665513	0.0444608985192	0.479860362005	-0.69186689937	-0.288084584387	-0.429691949398	-0.215394921621	-0.204308775134	0.154140879372	-0.132082500495	0.0172095557189	-1.02376609646	0.184169204942	-0.0517704824217	-0.141370739357	-0.0242038747175	-0.671206482325	0.044022781902	-0.520568913547	-0.0747519938191	0.255958637423	0.272640364821	-0.290273994697	-0.879534417998	0.00440559693958	-0.326913261889	-0.00473867522111	0.253001567614			0.123443935126	-0.389368427663	0.238110386312		-0.330672626989	0.600449710817	0.498360144388	-0.0784953827076	-0.209054175002	0.241758233772	0.495061469343	0.232359799074	-0.287581154893	-0.201744474075	0.538222151818	-0.518210735653	-0.205449633469	0.0560387288113		0.277199512455	-0.0632867740967		0.0965150287109	0.0891959893815		0.200560314542	1.14538113119	-0.185472910181	-0.134966406899	-0.150051011486	-0.215367018428	0.0791109227066		0.077752313165	0.582205168468	0.385221073044	-0.108088727999	-0.140477945218	0.385608241157	0.0798785502467	-0.132939825941	-0.022641277655	0.014846299593
GANETESPIB	-2.14036266187	-1.67927330613	-3.52194868983	-2.80453111215	-4.55902844875	-3.24817620989	0.337517258422	-1.73729643696	-2.33417902111	-3.84067230139	-4.89370002222	-1.48438048689	-3.64952905823	-3.07299794262	-3.0805201101	-0.276799465133	-2.99280572439	-1.9561325917	-3.02489805674	-2.78919450706	-0.977900337019	-4.80853772621	-5.24627321877	-2.363071129	-2.09328458049	-1.28233633695	-4.6283197834	-3.45075984834	0.93027018915	-3.53744699518	-1.93359934232	-3.22499384134	-3.44754409021	-2.25150413232	-1.69054403594	-2.69102098717	-2.04870738952	-2.52557052692	-1.735356475	-5.02377285247	-3.74141876527	-4.55903722617	-2.81923942302	-4.22316490157	-1.97297430978	-1.39231709502	-1.40987201926	-0.863446389194	-1.41502725195	-3.40429947096	-3.10980659757	-2.76739667231	-1.8296662318	-3.10430088024	-5.13469934539	-2.68957969379	-3.91269629691	-4.51509280335	-2.89282405699	-2.96029406081	-3.91960686121	-2.84252296402	-1.98927861957	-2.53862008829	-3.30314160297	-4.34943320658	-4.94522854773	-3.43785447962	-4.10388977467	-1.15554862926	-0.970851569813	-4.75232286539	-4.46307108995	-2.72900281719	-4.4633326762		-5.31635534206	-1.41209166371	-3.06022109912	-2.5531211176	-2.17388162569	-2.83306615042	-2.48316792683	-1.90351839737	-2.03012059317	-1.45578283445	-3.60358283788	-0.964646054706	-1.28778228853	-3.53682866104	-3.20419522717	-4.49328147642	-2.4862004159	-0.911155417748	-1.91706103678	-3.92607659047	-3.00196374891	-2.62644641767	-3.58813026077	-3.33331130782	-2.28770553883	-4.15302776589	-2.2054531846	-1.21468731437	-3.02676040719	-2.25865808859	-3.4830498699	-0.949575577401	-3.19363721153	-4.08233760172	-2.90915765124	-2.14128366	-3.27654194319	-2.26373287361		-3.52194868983	-1.15980089167	-3.90844947119	-2.5923400677	-3.10393930951	-4.73635638953	-2.05163934403	-4.98209936232	-3.68746255472	-1.10812520083	-3.92378200154	-2.71766560464	-3.40343912776	-4.11105738805	-0.969436767443	-3.6338338731	-3.33295188121	-1.96570911217	-4.247472255	-3.29903820369	-4.64051367584	-3.16889704814	-2.4453440224	-3.27228342927	-1.57310377417	-1.71183631508	-3.15597144586	-3.56558424231	-3.90301805708	0.263957586249	-3.78507114022	-1.07921867626	-3.74735540896	-2.77644050113	-1.45114603781	-1.92940868009	-2.16156955219	-3.0374767094	-2.46770839667
JK-184	-3.11875313247	-1.23048999094	-1.14272214256	-1.03250895098	-2.69120458806	-3.30169529758	-1.74664786348	-0.720163864924	-3.11115005374	-0.637685684783	-3.37776173866	-1.09935732885	-3.59740831362	-1.98020239916	-0.644601045203	1.04000855305	-2.96385195676	-2.62924001902	-3.07299780627	-0.666924468431	-0.615758103302	-1.05939487058	-3.03676213388	-3.91188938764	-3.19354580237	2.13315116304	-3.2932011821	0.792424578282	2.09668546174	0.0431495785203	-3.81184332435	-2.70081127514	-3.47223400966	-0.219817508666	-2.47334842216	-0.502642963748	-0.571801624999	-1.66319036721	-0.864787624076	-2.98106400136	-0.639274219023	-2.25820222781	-0.742790096993	-0.0187856399125	-0.541420956678	-0.63935182498	-2.06830290288	-2.30786483537	0.397422267264	-1.60883923516	-2.89299724885	0.139956013989	-1.92401880292	-0.651969778524	-3.58568720703	-0.910497260678	-1.91757059453	-1.32858154835	-1.95592763328	-2.6320447974	-3.87861539918	-2.89098599077			-2.12517571045	-3.60770190293	-1.50805884554	-3.54170612839	-2.01740099102	-3.92585146389	-0.275073598718	-3.95647824241	-1.59893380719	-4.21747039219	-3.16001787378		-2.27401090341	-1.59067727342	-0.402086063858	-3.06683371959	-0.0804537522766	-1.73877645614	-0.0207574258302	-1.18212152219	0.207400862386		-0.0654376724141	-2.36228553087	-0.847968296891	-1.72492505678	-1.05125519486	-0.400312185363	-0.0876357212588	-2.80360817342	-0.977971175549	-2.02809739697	-1.28587135694	-0.89214439363	-2.19150924837	-2.28393560553	-0.0811455873974	-0.546934440736	-2.39796223397	0.333277136719	-1.22050350772	-0.732422243994	-0.662694998883	-2.04795765167	-0.537951785875	-4.05623660903	-1.86999209992	-2.18252469793	-0.0366123753205	-2.26508643148	-3.45676413121	-1.14272214256	-2.25249020966	-1.42276718288	-1.39866424599	-1.85455091575	-4.50336317731	-0.154128907496	-0.570696862684	-0.890531350296	-0.275943701904	-1.43539859934	-1.96428662194	-0.635716773744	-1.45755506281		-4.00421282848	-3.61909750132		-2.13900313839	-1.69740405811	-2.00893088363	-2.70652313642	-1.19598336837	-0.924033904695	-3.06312011618	-2.49776636589	-0.519187588896	-0.550538762798	-2.56965955688	0.155158271833	-2.47942403694	-0.256821552676	-2.14684784717	-0.822568897326	-2.85405238766	-1.04321642044	-1.35240110427	-1.80298891226	0.0576857789091
MK-0773	-0.222929707047	0.90181575192	0.815507910408	-0.318223838338	-0.189230720501	-0.21747032548	0.537152334207	0.221605090245	0.450059421959	0.0730307048834	-0.0252021577907	-0.417972972265	-0.248083394082	-0.77740046181	0.493858612761	0.62646709882	-0.126067217344	0.148402949824	-0.52380283221	0.936761880109	0.18994159719	0.191571020225	0.137146322797	0.295203370338	-0.209240008508	1.09530609027	0.10027648152	0.431973345342	1.47560377698	0.81638891695	-0.175666316235	-0.105505683307	0.26379124328	0.185926973888	0.240709014517	0.456988611316	0.0984107943756	-0.0740806078596	0.569424446393	0.0483757145959	0.164195858771	-0.199114705711	-0.672368409123	0.310190648111	0.0917546788133	-0.168891954421	0.0997058077545	-0.502872649977	0.0890248923905	-0.0972360164654	0.177251287948	-0.168238487361	-0.183905368035	0.346099275493	0.168219262505	-0.367684545679	-0.899386861151	0.797491944996	0.44529677099	-0.164848927098	0.507030890657	-0.274478081261	1.13052244432		0.346969693139	-0.277513322461	-0.370339312465	0.349479155502	-0.0677723377775	0.194319433211	0.644532699459	0.24321642176	0.0144443786638	-0.242331830684	-0.117826051313		-0.219109973693	0.975847952456	-0.104199542809	0.28489019128	0.318396278391	0.831509504108	-0.675801367513	0.102058472011	1.2153059877		-0.0391063890884	0.395952277625	0.0521702352607	0.125156796111	1.09843322586	-0.0220734107125		0.437871437583	0.924842852955	0.0341092618475	-0.50056173372	0.132173111952	0.382290417692	0.73751705106	-0.123604480073	0.0942467731497	0.171127965644	0.847500262437		1.00307695616	-0.608529479108	0.511530899551	0.480021644512	0.458234006419	0.241230552548	0.393963716868	0.589081428079	0.400380070876		0.815507910408	-0.0460760296534	-0.147459254561	-0.569731551024	0.754982342861	-0.726647526961	0.604618758045	-0.129326950126	0.521988079275	0.43674140078	0.216033243096	0.538190081209	1.04516862094	0.427420283237		0.392942845763	-0.533300815015		-0.122053470699	-0.277840771003	-0.0395840634371	0.562090815505	0.180213215739	-0.284331528642	0.944752838468	0.0229048721017	0.082631443072	0.259991265335	0.158964341099	0.56680039027	-0.34187361633	0.171233231539	-0.347502926943	0.292473913151	0.199674371422	-0.0819243165191	0.0374431717644	0.464666285217	0.0944392218886
HESPERIDIN	-0.155548621512	0.100431214662	0.273468998186	0.0890419666784	-0.0162218626882	-0.211519323326	0.106537251557	-0.0904500830287	-0.198262780301	-0.230032923408	-0.0229223846668	-0.0527608566754	0.100786382882	-0.360172063752	-0.427673551166	-0.753125054924	-0.139573047328	-0.191296379824	0.332707794525	-0.431884125668	-0.175306615707	0.0453793263539	0.0862647401215	-0.462605606727	-0.347381930243	-0.293579982064	0.238996437761	0.501434132278	-0.672495763923	-0.11992584136	-0.0155564048827	-0.283727365393	0.755554505781	-0.126926958162	-0.564617493353	0.13689070221	-0.342568437953	0.415330425918	-0.0948014781289	-0.143569152494	0.0750685418512	-0.338422863321	-0.204844155513	-0.109642457821	0.427106551568	-0.356458130676	-0.136729136705	-0.173611354544	-0.421629138433	-0.0630315825802	-0.176759190976	0.181533290496	-0.5333033739	0.581794207415	-0.240429758029	0.262154503125	0.458333727893	-0.0572038227305	0.213241004158	0.278365173339	0.322565209223	-0.210165552166	0.0949980959706	-0.678356579931	0.286557890654	0.0800575638175	-0.116478367446	-0.997481195316	0.0471318876079	-0.466773797188	0.425340007937	-0.0739417653057	0.153594043878	0.0151414373457	0.41407011225		-0.446913576767	-0.0862346631757	0.500651604477	0.234603394916	-0.257439251063	0.722103341954	-0.204987066116	0.257626109425	0.52659067623	0.148807468499	0.690961909756	-0.218226982203	-0.209308018364	-0.218456581562	-0.404954211102	0.0779643435555	1.31729018345	0.621668980976	-0.296144863087	-0.452183284752	0.316047313331	-0.0186568178295	0.33490125675	-0.516990832303	0.0617354017723	0.328968726434	-0.437143584017	0.455522582045	-0.428306439003	0.815470806637	-0.00112216667767	-0.0133485415132	0.549395112634	0.0647238626104	-0.0159290752255	-0.153083202072	0.339149349152	-0.128820010734		0.273468998186	0.171625389687	-0.745244351028	0.0627915449909	0.61140555781	0.242187985955	-0.304934051763	0.440760418982	0.488985467251	-1.19330984481	0.24854119406	0.489304452704	0.114183659349	-0.0357944591019	0.311036159661	0.233490966479	-0.43194434688	0.731777581621	-0.357295459591	0.29413077889	-0.0234678574906	-0.187035927811	-0.554439883026	0.109588669222	0.340059546094	-0.671973393095	-0.529117855524	-0.24032339354	-0.467439008269	-0.465717022659	0.117559095318	0.338309642805	-0.690123373064	-0.733590215914	0.572268360202	0.0155822066984	-0.590584674003	-0.238725816767	-0.251567005945
SAR131675	-0.103097768337	-0.145680300647	0.0114966635444	-0.658398877241	-0.19326825429	0.22266855997	-0.469487490503	-0.0123240637073	0.193030476654	0.273778923275	-0.763505460716	-0.373605575632	-0.767719101802	-0.630357080801	0.243890420625	0.02802917352	-0.788612136209	0.0321170465583	0.571340715613	0.505873702249	0.313651608435	-0.0086813842781	-0.140901982426	0.136866662755	0.327981678007	0.415281603007	0.0774235241536	-0.0353595564599	0.889975446565	-0.0924294630949	-0.372347656274	-0.0562656079049	-0.158069796499	-0.0401693071686	-0.525647537493	-0.859184616864	-0.863588960931	-0.0690640640502	0.569558442011	0.0104695808406	-0.0357929735664	-0.15349312758	-0.0831245399792	-0.0660264625674	0.0721262733251	-0.176925726121	-0.462828074212	-0.837165013018	-0.157702868955	0.020045496133	0.102720616962	0.0244187014633	-1.07910679157	0.152839411196	0.294051800553	0.290624683719	-0.207890512565	0.0670769364116	0.188723094701	-0.612418305552	0.728789790858	0.220184965451	0.624508048058	-0.15361279516	-0.221565130433	-0.534688561087	-0.0194931484053	0.1353547587	0.126713044093	-0.257752593835	-0.412362303379	-0.396289428971	-0.652863063281	0.0761919277857	0.0740212563593		0.0265660334143	-0.0288499544784	0.0117265043773	0.256832522269	0.28435478656	0.406399234331	0.0442384596233	0.515105632481	-0.0960138989257	0.86111364816	-0.0710212477814	0.343341571239	0.0510746932131	-0.148389833543	0.896227982434	-0.0950911904477	-1.08537926088	-0.0982892378401	-2.05823928503	0.100481082976	0.095859238625	-0.209890026206	0.668208653054	0.242666146239	-0.438335730951	-0.115511620927	0.546618059029	0.225107762143	-0.973236434102	0.118648813076	-0.0458574524039	-0.716709826204	0.296856725483	-0.200527388179	0.0900296934626	0.231683621089	-0.179188461252	0.241632942075	0.793256899631	0.0114966635444	-0.238691999149	-0.294016324537	-0.257146425032	-0.143610661296	-0.80221896723	-0.166667152472	-0.0338979423189	0.224084406284	-0.404135399663	0.355030605814	0.395230953103	-0.0764890704276	-0.840595322687		-0.290963220515	-0.079369981938	0.261806326144	0.50693994161	0.0864628011865	-0.477370554425	0.237303003002	0.460466743505	-0.153782014797	-0.584028159838	0.131445870773	0.0436574101682	0.121843689895	-0.478840677532	-0.343721281339	0.157571901163	-0.495582234443	0.628974791989	-0.308222342339	-0.955869431233	0.42775139477	0.192352632079	-0.326629867848	-0.0779647448402
APRACLONIDINE	-0.214098932906	-0.44855856589	-0.548843042042	-1.38773145428	-0.333879604987	0.137499908771	-0.0664279947922	-0.26923561531	-0.00180599384243	0.318895870096	-0.270590314495	-0.894932608615	-0.351877264286	0.195934490774	0.139510427455	-0.353858350885	-0.244226851048	0.16332160712	-0.0382668052014	-0.253162315719	0.307828042246	-0.537894812843	-0.266201061209	0.0929880697423	0.309587672764	-0.315287501129		-0.274670294415	-0.512329442924	-0.106038972798	-0.534421605908	-0.155760440604	-1.12264527384	-0.0834560406622	-0.0193347123513	-0.0681066070293	0.527976098733	-0.386580648847	-0.160857363019	-0.132980375009	-0.821545435353	0.120378160459	0.13620561618	-0.152336744466	-0.191701023526	0.523500086556	-0.128909030286	0.752139445066	-1.00548622995	-0.0113324125089	0.159658706005	0.244802543258	0.0901200799632	-0.39340169445	-0.732804191588	0.337517160791	-0.393231760279	0.0227848005831	-0.374693857106	0.0937000873759	-0.0463317046398	0.0451999032729	-0.836142623998	-0.644548826842	-0.81967124479	0.0535675057359	0.154933432079	-0.287491302131	-0.155548786588	0.118643251389	-0.166945527254	-0.832683644839	-0.343153443245	-0.0141783199117	0.0746269584113		-0.70607934191	-0.118769107768	0.0990915907096	-0.126828974375	-0.741063097255	0.15133247727	0.106251992755	0.147541346667	-0.362707604729	-0.448463537278	0.50910563665	-0.252388313326	-0.575341710472	-0.250253197072	-0.767141221341	-0.122451564574		-0.273396235716	0.157815908329	-0.271348413087	0.372848486548	-0.15858536168	-0.210937965977	0.0247234901567	-0.460767290005	-0.914854242332	-0.107668414564	0.363615497153	-0.714670243218	0.178563012059	0.171066167551	-0.124692385231	-0.268302337101		-0.561089272099	-0.155095230162	0.00734326292352	0.191003286871	1.10065297603	-0.548843042042	0.202376170314	-0.397460090489	-0.162753736653	-0.818495630381	0.00464056639126	0.286658377456	0.0611576900129	-0.800373296162	-0.615059703122	-0.154778896137	-0.0918331511583	-0.32248224601	0.0760423075109		0.112415363503	-0.165165329984	0.547680920693	0.00820497538183	-0.423981348816	0.122245420435	-0.0617380356128	-0.733385534256	0.118086643177	0.332919395012	-0.138619653841	-0.524457347325	0.146203374495	-0.296262970082	-0.477227430592	0.397279151014	0.486598234496	-0.0458505486548	-0.475889043808	-0.507949737866	0.135454349969	-0.10029757195	-0.0502552838842	0.573986261023
AZIMILIDE	-1.42761722509	0.128561747641	-0.375618941173	-0.619767299895	-0.135320884126	-0.448849623712	-0.184576809122	-0.0221668687082	-0.178116829784	-0.347187946188	0.0758399479323	-0.12946204254	-0.55965035527	0.173672308575	0.115053704231	-0.0319640769355	-0.189225521533	0.189208039933	-0.516074010045	0.30719380163	-0.553205761979	-0.277891175428	-1.12447437936	0.0672856745222	-0.186163285072	-0.371089470167		-0.260983510359	0.0582366564697	-0.574289103247	-0.111767519035	0.0601531041813	0.765535178042	0.251119726845	-0.212281903742	-0.17222850095	0.0966543952887	-0.230432287734	-0.284751955963	-0.379273179629	-0.353423062626	-0.0139526855634	-0.364320741235	-0.440686482625	-0.0502879607436	-0.236342381616	-0.350634246756	0.103624298055	-0.105348702017	-0.312513450888	0.271347302094	-0.0241023636771	-0.0740622538529	-0.0170540052146	-0.707385079829	-0.0815993530998	-0.471518409455	-0.383507168252	-0.244759583874	0.087093349796	-1.25137258012	-0.153774659353	-0.64367143343	-0.316648114228	-0.516385751684	0.177147665828	-0.0247769473318	-0.555622081597	-0.141812727445	-0.607124828155	-0.331493758546	-0.404439075538	-0.618803079625	0.413839531812	-0.368375069846		-0.416819299532	0.0458219495992	0.101702341259	0.0502174155468	-0.795077508958	0.27851475217	-0.0681796303867	0.25782327429	-0.404521724181	-0.260914944623	-0.260244654066	-0.264935468142	-0.569058074977	-0.77194672829	-0.108408549787	-0.189828838137		0.0640331334871	0.279294034873	-0.32131894423	-0.331529306494	-0.549944359102	-0.466485339854	-0.234164457133	-0.31319597959	-0.215247967983	0.00157630970106	0.109474981903	-0.0308646915977	-0.22274168055	-0.395223435136	-0.258509356685	-0.194550084172		-0.495406990212	-0.724581172859	-0.330484301466	0.00757852552724	-0.528905889791	-0.375618941173	-0.249063416784	0.321340032099	0.00118066800779	-0.971588883649	-0.293569434932	-0.533029659001	-0.347964095396	-0.876843635056	-0.708657837192	-0.0245293034657	-0.210093532508	-0.580052089012	-0.483343487106		-0.831774065331	-0.329297026506	-0.268195142612	-0.201127003286	0.18618274091	0.0293068049156	-0.373609460281	0.189565744045	0.104273037176	-0.336402349999	-0.243400363561	-0.313396810082	0.0839642615293	-0.197508720244	0.433701358769	-0.0646100122306	-0.414350184484	-0.128121682196	-0.326111194493	0.423875922337	-0.0882851701915	-0.388497099737	-0.201539083215	-0.195444938636
