feature,delta_value,p_value,corrected_p_value
RNF169,3.4299999999999997,0.0023884251345780306,0.3173191560392091
CCDC191,3.450000000000001,0.001133501641100285,0.3173191560392091
OSBP2,3.79,0.002757661283977504,0.3173191560392091
EPPK1,3.8150000000000013,0.002168030808877233,0.3173191560392091
CLHC1,3.880000000000001,0.0024762296625731265,0.3173191560392091
EPHB6,4.0600000000000005,0.0010907651272692566,0.3173191560392091
ARAP2,4.140000000000001,0.002629156482616556,0.3173191560392091
TASP1,4.2800000000000065,0.000983978827297142,0.3173191560392091
OTUD1,4.504999999999999,0.0003091615685208576,0.3173191560392091
UBXN7,4.609999999999998,0.0013541733396937093,0.3173191560392091
ENTPD2,5.085000000000001,0.0017602823749547916,0.3173191560392091
TNFRSF25,5.495000000000003,0.0018722135115079527,0.3173191560392091
MIGA2,5.560000000000008,0.0010228350920747727,0.3173191560392091
ZNF707,5.669999999999996,0.0017386480870262655,0.3173191560392091
KIAA1671,6.145000000000005,0.0022213092118944194,0.3173191560392091
ZXDC,6.184999999999995,0.0006211191587642566,0.3173191560392091
IFT122,6.589999999999998,0.001133501641100285,0.3173191560392091
HSD11B2,6.6,0.002692708453734388,0.3173191560392091
LIME1,6.760000000000002,0.0025061478357855803,0.3173191560392091
ZER1,7.369999999999997,0.002857777144125344,0.3173191560392091
PCNX3,8.365000000000002,0.0013541733396937093,0.3173191560392091
P2RY2,9.025,0.0006128709603169731,0.3173191560392091
MARK2,9.084999999999997,0.0014603618669776037,0.3173191560392091
DTX3L,9.174999999999997,0.001104842194898584,0.3173191560392091
KLC3,9.454999999999997,0.0003048623744538864,0.3173191560392091
RHPN1,9.470000000000006,0.002926352869220029,0.3173191560392091
MAPK15,9.475,0.0008985685295099489,0.3173191560392091
BCR,10.094999999999988,0.0027906715582295617,0.3173191560392091
HES4,10.520000000000003,0.0007094750250809484,0.3173191560392091
FAM53C,10.645000000000003,0.0015741778524797677,0.3173191560392091
PRKCI,11.124999999999993,0.002629156482616556,0.3173191560392091
C11orf49,11.81000000000001,0.001516286425296006,0.3173191560392091
CDKN2B,12.025000000000006,0.0022213092118944194,0.3173191560392091
EPN2,12.125000000000009,0.002692708453734388,0.3173191560392091
MUC20,12.59,0.002629156482616556,0.3173191560392091
CAMK2G,13.020000000000003,0.001133501641100285,0.3173191560392091
LGALS9,13.07,0.0011928930778709647,0.3173191560392091
DLG5,13.170000000000005,0.0025669784404540965,0.3173191560392091
PTPN6,13.259999999999994,0.0023884251345780306,0.3173191560392091
ARHGEF19,13.81,0.0025061478357855803,0.3173191560392091
BICDL2,13.900000000000002,0.0028918794683059582,0.3173191560392091
CMTM4,14.545000000000002,0.0022213092118944194,0.3173191560392091
GPR87,14.725,0.002417371489180852,0.3173191560392091
CHMP4C,15.319999999999993,0.0024466386105123123,0.3173191560392091
SIRT7,15.40000000000002,0.0013541733396937093,0.3173191560392091
GJB2,16.019999999999996,0.0028918794683059582,0.3173191560392091
HENMT1,16.294999999999998,0.002168030808877233,0.3173191560392091
PTPN2,16.98000000000001,0.0019664257830955528,0.3173191560392091
EPHA1,17.084999999999994,0.0019187887271305145,0.3173191560392091
RAB12,18.419999999999995,0.00011255233740292684,0.3173191560392091
TBL3,18.889999999999993,0.0024466386105123123,0.3173191560392091
RYK,18.89500000000001,0.0014603618669776037,0.3173191560392091
