feature,delta_value,p_value,corrected_p_value
EI24_44359,-1.3549999999999898,0.0012393092110746856,0.8055570554662375
LAMA5_41199,-1.3100000000000023,0.0037761250714090726,0.8055570554662375
ZXDC_52366,-1.2850000000000001,0.004012483981056946,0.8055570554662375
PVR_37606,-1.27,0.001310925764775012,0.8055570554662375
STUB1_70383,-1.2349999999999994,0.003531403275449509,0.8055570554662375
NADK_4713,-1.2000000000000028,0.0034099430057300756,0.8055570554662375
CUL4B_95306,-1.164999999999992,0.0012393092110746856,0.8055570554662375
ZXDC_104,-1.0799999999999998,0.001072213284248578,0.8055570554662375
RAB18_128446,-1.0699999999999932,0.0019424731815764727,0.8055570554662375
SNHG1_87313,-0.9000000000000057,0.0005075980604816857,0.8055570554662375
TMCO3_29351,-0.585000000000008,0.001424141635183679,0.8055570554662375
RPN2_46802,-0.4000000000000057,0.0022213092118944194,0.8055570554662375
IGFBP2_17186,0.16,0.004117935941793138,0.8055570554662375
ADAM9_60071,0.2,0.0035727565330859797,0.8055570554662375
GPC1_45339,0.33,0.002431748035116636,0.8055570554662375
RPN2_48702,0.4,0.002064972336908254,0.8055570554662375
TMCO3_2077,0.48000000000000004,0.0030320354557776294,0.8055570554662375
LBR_40702,0.52,0.003068029232426908,0.8055570554662375
LTBP3_90835,0.66,0.002462182508137775,0.8055570554662375
TOR1AIP1_130356,0.67,0.003068029232426908,0.8055570554662375
DIMT1_39722,0.6799999999999999,0.004248230127231677,0.8055570554662375
PLAGL2_26382,0.7600000000000051,0.003327689729671299,0.8055570554662375
NUDT5_49308,0.78,0.002039919749467865,0.8055570554662375
CUL4B_69493,0.795,0.0011777815055626355,0.8055570554662375
ATP6V0D1_29467,0.8550000000000001,0.00015116575284795057,0.8055570554662375
SNHG1_38550,0.9,0.00045527491527321424,0.8055570554662375
SLC35B1_23000,0.9099999999999999,0.004151927076977033,0.8055570554662375
NT5C2_18955,0.91,0.0042971374106219,0.8055570554662375
MAPK3_49233,0.955,0.003178361031961893,0.8055570554662375
GAK_73219,1.0,0.001442146941815172,0.8055570554662375
SNHG1_106827,1.02,0.0003179307920076674,0.8055570554662375
SLC5A6_84730,1.03,0.0010228350920747727,0.8055570554662375
RAB18_98886,1.045,0.00253639634715873,0.8055570554662375
EIF2B5_114293,1.045,0.0006047247817262604,0.8055570554662375
FARP1_108820,1.065,0.0042242177311324815,0.8055570554662375
ITPR3_52338,1.09,0.002719495022551078,0.8055570554662375
ABHD10_6799,1.11,0.002660759054265472,0.8055570554662375
MRPL24_38840,1.1199999999999999,0.0023034794239993194,0.8055570554662375
GAK_85790,1.14,0.0038747838924401935,0.8055570554662375
DAK_30016,1.15,0.001525933621046863,0.8055570554662375
AC083899.3_62151,1.18,0.004201723410828249,0.8055570554662375
NADK_15498,1.2,0.003178361031961893,0.8055570554662375
GNAS_13839,1.205,0.003178361031961893,0.8055570554662375
RSRC2_89641,1.245,9.266622766748709e-05,0.8055570554662375
STUB1_40323,1.25,0.003531403275449509,0.8055570554662375
ITGAV_105050,1.26,0.0029612009247216055,0.8055570554662375
PPP2R5D_22063,1.2649999999999997,0.0012551481707598928,0.8055570554662375
ITGB1BP1_47086,1.275,0.002757661283977504,0.8055570554662375
AGAP7_69820,1.289999999999992,0.0034358926860824836,0.8055570554662375
LAMA5_87268,1.31,0.0037761250714090726,0.8055570554662375
EI24_76642,1.315,0.002857777144125344,0.8055570554662375
VEZT_132041,1.3499999999999999,0.0017602823749547916,0.8055570554662375
TUFT1_132462,1.37,0.003920127137486239,0.8055570554662375
STK25_19920,1.38,0.0014787886078578081,0.8055570554662375
TRPT1_68870,1.38,0.0041045221647183746,0.8055570554662375
ABHD16A_74176,1.43,0.00039151205664478245,0.8055570554662375
XXbac-BPG32J3.20_74177,1.43,0.00039151205664478245,0.8055570554662375
SLC38A10_5616,1.45,0.0003091615685208576,0.8055570554662375
TXNL4A_120065,1.4500000000000002,0.004011182958929249,0.8055570554662375
MBIP_16160,1.47,0.0038743323888408123,0.8055570554662375
SRD5A1_126571,1.48,0.002491689172675357,0.8055570554662375
SLC50A1_20477,1.4800000000000002,0.001826678871526674,0.8055570554662375
LRP5_50461,1.5,0.0029342131809086394,0.8055570554662375
COPB2_124667,1.56,0.0042971374106219,0.8055570554662375
