	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
PF-06747775	-1.49094854489203	-1.59800482119182	-3.08298077394555	-3.38304964327912	-2.18738820813694	-0.704474353855894	-0.37430265924582	-0.421516877876148	-0.180762982482235
E3330	0.784285487811266	-0.34687872918884	0.238096065448281	-0.928255110575924	0.305091654837754	-0.158321146127256	0.852337543812786	0.180864415566802	0.0927832702981914
SGS-742	-1.02597924582047	0.119703203274895	-0.315446729589909	-2.14874074697684	-0.0297366094397095	-0.32193691594361	-0.471832564769492	0.0745339204011307	0.199815284597328
TALSACLIDINE	0.708799547337185	0.649809692336868	-0.539895636852018	1.36111144928318	0.162675539044714	0.0753089317194716	0.331519798014635	0.0802684633873817	0.161417134463104
PF-06412562	0.443476328844781	0.10992732328047	-0.424570443884963	-0.092894476195876	-0.257321448143871	-0.413107346055893	-0.191276345823911	-0.220625126787953	0.148384847303159
S15535	-0.0652065198501512	-0.725813175447176	-0.169327158241313	-0.919111113305946	0.0423743593605017	-0.214831913605595	-0.134898240098543	-0.158226108435018	0.261008052424714
CP-105,696	-0.655133338520655	0.307083699591325	-0.063657608418848	-0.614490423216949	0.0881906899421073	0.0001319796889899	0.0725799705355275	0.028124752614003	0.175981223873954
BMS-770767	0.446550006016217	-0.0294411774874033	0.231813769880188	0.243312936439407	-0.110084836644842	-0.426718331508837	0.246740141996026	-0.15242642917498	0.629135988843318
DENOPAMINE	-0.671204769208391	-0.134744648037413	-0.0128310995103722	-0.30013387150469	0.1249143289108	0.056309958491067	-0.649623398573337	0.56924095671551	0.704612397667656
MOTAPIZONE	0.252085388255365	0.512175858484548	-0.57168158460075	-2.36829163826789	-0.102776988754778	0.418168660708161	0.173397935787121	0.35553636476259	0.0744177903933955
ETRABAMINE	-0.0004136958315985	-0.371618135257917	0.283116674258703	-0.479649099911406	0.0646101685630404	-0.572291536849602	-1.11458842786682	0.0571987047804166	-0.521922100330947
DAPANSUTRILE	-0.001432544144233	0.1148202425353	-0.291858756031792	-1.61829426325769	-0.474494703706229	-0.33725104914123	0.596291207151316	0.3801439208357	-0.340512823796932
MK-1903	0.262214108179633	0.0715523648791389	0.0122158482576636	0.0695028030226118	-0.108222885572607	0.0115405297054602	-0.498617199254236	-0.73694487352212	-0.394124696240459
DECLOPRAMIDE	-0.207787392006741	-0.479872381840545	-0.10466530395542	0.735721720899668	-0.431842884212188	0.134612116738047	-0.179634056145406	0.0495465712251482	-0.279599339942938
NEMAZOLINE	-0.877834749550767	0.591733894539785	-0.329404460701447	0.204332404814262	0.372398009694366	0.45409904943749	0.206749897708987	0.446941634181781	0.452867409311368
TINAZOLINE	0.784213140304391	-0.339608541276177	-0.221400820241688	-1.63214225283004	0.189313100679172	0.416194936284295	0.224594475437186	-0.52123845495015	0.0301474476250049
NDD-094	-0.248899190010187	-0.214042495107113	0.192374940953896	0.201041260911482	0.219645849337425	-0.0653036076669119	0.128433126522753	-0.646441953124944	0.621068164367232
SY-640	-1.25825958967858	0.0268664018843774	0.376013527479399	1.10237633268928	0.42635069096379	0.296682791836348	-0.0409789724936969	0.530632807589597	0.247898617459663
TRICIRIBINE-PHOSPHATE	-1.92004051921008	0.364220632969712	-2.30658216414352	1.33803946829378	-1.40687430009537	-1.29975351578092	-3.20466859844739	0.270934696015074	-0.724797013962105
CILUPREVIR	-0.704730565070742	-0.915527285684281	-0.114669198061561	-2.62857217577509	-0.164607649625715	-0.410394704525224	-0.0268046933757376	0.0478702821519377	-0.531933888293085
FRESELESTAT	-0.360063665283351	-0.0699336037260296	0.414538387677534	1.05372303992757	0.128635575639081	-0.210400583969704	0.223336467932449	0.0296475217126388	0.280635060337375
CANGRELOR	-0.0586105391721415	-0.274353754498382	-0.582610612361505	-0.615868592269446	0.157384754749284	-0.464110126713886	-0.676379900781229	-0.295913602152081	0.254076704859177
NAXAGOLIDE	-0.0529019018382369	0.0602180926336584	-0.280739655096131	-0.638599420257131	0.12051939666464	0.118407828718562	0.495355198276189	0.32709772261355	-0.0671618731398931
PANIPENEM	-0.0702283541165888	0.0240355539157637	-0.0320088227507292	0.859004739989653	-0.0945410684867465	0.0840378476558484	0.0544434527270459	0.333523545247708	0.666210063948173
BRINCIDOFOVIR	0.550355243704219	0.0949901376403812	-0.412870182709298	-0.739014884124578	0.110060431152919	0.407604382465211	-0.427026029391518	0.0921723321661599	0.47525738117389
LP-533401	0.222796929152329	0.293441596003318	-0.0802538531159099	-0.715738330408932	0.0365586591368678	0.157616505836013	0.297047134812586	-0.135475293025523	0.110649628481722
VERDINEXOR	-6.3332341957671	-7.99721854537842	-6.01270234547785	-2.80891352644712	-6.35685928909552	-6.18055561500551	-6.63736462419512	-3.18375122536894	-5.48460448650231
LSZ-102	0.559360480110235	-0.0865002790896863	-0.559383926310886	1.24524204918411	0.127415745277999	0.263409743542998	0.0239070718359212	0.271080905774074	-0.561942161025305
RILAPLADIB	-1.28382195377836	0.192328630352181	-1.32751098348557	1.34097626193725	-0.960372384368557	-0.122056700294048	-0.571484985826888	-0.623880109879842	-0.354760752295074
2-FLUOROFUCOSE	-0.307532650691789	0.164791991340398	-0.261923753258618	1.40696544411982	0.51307405672034	0.302871445245655	-0.0716309856860346	-0.189095410493169	-0.144541033452527
DOTMP	0.477981022763947	0.631123003839402	-0.256599361936166	-0.315536385067231	0.220278692183154	-0.48151936500371	0.341748205919168	-0.136212614564392	0.116026594186366
5-FLUOROPYRIMIDINE	-0.261117743232844	0.259024439416389	-0.0058456638659049	0.104683691105204	-0.028158538589748	0.502038544041546	0.101200970559241	-0.527921970988176	-0.0162409823977635
BEVENOPRAN	0.132811438189718	0.154081806285903	0.281879726763547	0.477718671203782	-0.0863967401537348	0.319923448458075	-0.102991767096738	0.0295220184492299	-0.376800116901712
5-OCTANOYLSALICYLIC-ACID	-0.187392006746759	-0.067014511073906	0.161868026004354	0.356199205807354	0.114077409024958	-0.149082778460193	0.178508452002027	-0.399533033417111	-0.030241995696873
TAMINADENANT	0.0022653712123686	0.485488199762548	0.110600455706167	-0.459870553202694	-0.115613954426206	-0.0591046710676867	0.16329498679883	-0.157729981970386	0.189843925145169
MS-424	-0.893851819913456	-0.190168021405519	0.561656434070315	0.959928773586577	0.0869511157979064	-0.347290895542013	-0.227870560144264	-0.150866114806889	-0.427527701859399
SQUARIC-ACID-DIBUTYL-ESTER	-0.194409378808969	1.0067975764816	-0.0019160230433543	0.46969692375595	0.21151508208883	0.652861760553584	-0.0839930454524905	-1.1026289733911	-0.628516565059743
TS-011	0.74606922538798	-0.363998492025695	0.0107956906357047	-2.01054807054763	0.435888861398707	0.354285520507046	0.624222427496531	0.175760616880497	-0.217510545508731
NPS-2407	0.412884804257953	-0.56282000203251	0.206353538425247	-2.07379303263253	0.0430766489091496	-0.233089909359032	0.428967761969837	-0.44821112555405	0.389653950713725
PELRINONE	-0.82556087404957	-0.154480919761595	0.475662908023708	1.52182582052646	0.199058275100511	0.336705982205243	0.13848929957427	0.4891603937884	0.388113287509472
EVENAMIDE	0.156933328859832	-0.207375173754655	-0.0826879399759047	-0.271108379808987	-0.0178307704114986	-0.0683793368285549	0.0354566602827438	-0.204927476629203	0.189644267030893
GSK239512	0.505512647002035	-0.206697427270074	0.03351056904058	-2.1002263963028	-0.707544972847016	0.210463241751074	0.0906788459547538	-0.349432619334493	-0.205093664049553
SKLB-1028	-1.8419399873729	-2.51596510098639	-3.79487204698995	-2.2273839644846	-2.07412138475361	-0.949169256404886	-0.645343035084191	-2.03666285650666	-0.886285932289692
MEGESTROL	-0.316620030467464	-0.287495731185758	-0.0625174892659986	0.434242191086287	-0.310054500755909	-0.454483152042398	-0.562994276049724	-0.71020777192168	0.580129844851758
FURVINA	0.289902038790724	0.0564143725125564	-0.033670866202422	1.6299591959763	0.279771957278366	0.276097810883696	0.108700578251899	-0.531995742162031	0.298390706758054
SULTAMICILLIN	-0.306501298049893	0.0991939794878486	-0.322394645634897	0.0035446724447591	0.215571766826545	-0.775993142866309	-0.194908254036012	0.235008560571544	0.193093986520952
MONOMETHYL-FUMARATE	0.0278498080390595	-0.745621567394866	0.919877328838402	1.0960269394157	-0.115235582683719	0.04240056395216	-0.0517085722658352	-0.164966131806611	0.358496738676382
LEONURINE	0.702763528756893	0.0267071106136646	0.417257111726192	-1.53371222986058	0.0293817573837925	-0.621722786409655	-0.0611995138096318	-0.135268113847592	0.0686301511730027
ALOVUDINE	-0.448868733366657	0.114612673955374	-0.584777895651599	1.61676631137978	-1.10730274828701	-0.317759573302704	-3.70137380430323	-0.164101385297046	-1.61878696910512
TRABODENOSON	-0.0653050313909306	0.129319545460139	0.237290330391468	-0.451987938783456	0.121606614233179	-0.311023997201541	0.126209927692055	-0.106439192862497	0.300013451313155
J147	-0.283521546627221	-0.0841074607763547	0.309502800062415	1.38423473918454	-0.455927645431912	-0.0874625100574374	-0.593678214718291	0.181329863399578	0.139060119554116
CORT-108297	0.272707803289602	0.0498079929277729	-0.0580231393846187	-1.72132928777886	0.3356154917404	-0.454596983488798	-0.330537954746708	0.194259829514032	0.636551583290427
KPT-9274	-1.7226662772575	-0.981015628574795	-3.12326619564171	-3.91853688193721	-1.35983631732453	-3.98420612559115	-3.76536234436619	-0.876344669497325	-6.07315630494198
FUNAPIDE	-1.38892607669259	0.103788247647637	-0.147936996146407	-0.474074358603855	0.191647307441655	-0.574645822737996	-0.107856218167498	0.245404856191605	0.0199689246779357
MSDC-0602K	-0.574781041636693	0.43580402408507	-0.308668485908612	-2.17618275663303	0.259748865975669	-0.131064751528732	-0.416585567784675	0.351008133654501	0.380826526040969
DBPR-211	-0.816907363063118	0.0187777257391439	0.452812474448753	1.94946765287898	-0.16814571559249	-0.0440199703962435	-0.648985968590321	0.0838830742712392	0.135963396395636
AQW-051	0.100086741105299	-1.1831884989776	0.30068938102513	-3.00522752245493	-0.384067143207482	-0.262421481069901	0.308870319075794	0.367515383724016	-0.964245814699687
ST-1535	0.523734399090687	-0.320525973196755	0.334126364095414	-1.07772031889626	-0.102105693490009	0.623303327457083	0.418120482605076	-0.101450501668544	0.80605428527383
SOLRIAMFETOL	0.91399967768578	-0.0118077267265154	0.275745792069062	-2.28849092079019	0.136274040077543	0.0415601024796506	-0.181841560325669	0.839676355382855	-0.266903432294506
OP-0595	0.855024573225784	-0.395150829826245	0.246217217576714	1.71359246356191	0.186888055157554	-0.18171327950375	0.30412304891909	0.422276714272945	0.557340765722023
ALINIDINE	0.134558359734668	-0.48553961627504	0.200649673041193	-2.30067323054085	0.0144076775405959	0.191887332452625	-0.0401063243085378	-0.269782794391726	0.0240310602912167
R-1487	-0.0796106692945919	0.118343523207203	-1.26103606148091	-0.736956301320486	-0.0780808083445364	0.254491374763903	-0.169176726414406	-0.0271128436285333	0.13209719102181
GSK356278	-0.638654706366341	-0.122123089849403	0.371358449179102	-2.744336657455	0.0972079795706853	-0.336066450273714	-0.0763919212705013	0.193957866851534	0.201890849144188
PF-06305591	0.408364269923327	-0.2618995148973	0.158582812094021	1.03993626858954	-0.265252959959428	-0.397186816483834	-0.246441263536772	-0.328568779614068	-0.0129188895937286
SULOPENEM	0.0588663298416202	0.430061536428599	-0.392431695506504	0.158672130334988	0.108084822717595	0.212522284274842	0.399530574569574	0.585805771244431	0.153053521422895
VEDAPROFEN	0.0728871449839017	0.412090961126794	-0.343923194008629	-1.48424538676002	0.469876770065909	0.364903114454038	0.455662803004533	0.0928365276145888	0.355243560571231
BUTAPROST	-0.29288694941205	-0.119630222481632	-0.121870682775074	0.547577135194913	0.147411617529971	0.358032987064908	0.186543706771103	0.485947402238035	-0.52710305662778
RADOTINIB	0.534025587911015	0.0722506231275176	0.549544385242592	1.0333094650532	0.409138012419886	0.326720421876228	0.344890656093326	-0.254370815905153	0.182764478253076
R-121919	-0.199004538834659	-0.23578612135241	-0.0992271064261789	1.09186770240692	0.218752789609099	0.144426560252706	-0.40265223428125	0.174897055085317	0.130038994179205
ALANOSINE	-0.113517646605498	-0.438577615041415	0.154218165291082	0.345641128919582	0.324783070875018	-0.310199791406016	-0.175175781706636	-0.179717546365805	0.325782519015112
CP-547632	-1.03479726471468	-0.0424577365855018	-3.44867412237692	1.757803323001	-0.475835534340392	-0.837956150698225	0.481917328846854	-2.24073438898208	-0.393288456782563
ACOLBIFENE	-0.436271419693999	0.183437689780082	-0.26524589561272	-1.23206456426845	-0.133520004707712	0.18541188727535	0.0519749031513889	0.348659009099328	-0.127930287208066
BMS-935177	-0.915394794236508	0.782017550057038	-1.343673404949	0.751556653440914	-0.795874790107642	-0.0407873616348113	-0.226739181769393	-0.767410668148032	-0.234132347619985
LY3295668	-3.39095152541653	-2.27409608955239	-1.44370284392222	1.91438657935533	-5.76792177951689	-1.5617195597367	-3.77418858832611	-0.95470334701605	-4.15771490868621
HP-228	-0.0395426273564092	-0.443279381672776	0.024847416530191	0.801011306711408	0.0925286460674742	-0.133785000999256	-0.051150755526163	-0.109341044061933	-0.680819384284326
FLURBIPROFEN-AXETIL	0.119217930863799	0.0061407708843995	-0.0509042908616863	1.97170139907285	-0.29150005422867	-0.527220104315693	-0.107708813917047	-0.207456154474826	0.510693460282945
VORUCICLIB	-0.508357597294566	-0.468302027695863	0.565312893311526	-2.05428477483235	-0.267413534731998	0.363558120932289	-0.117003941957159	-0.250694903207477	0.391115608434994
AMETANTRONE	-2.29504457877299	-1.43550790851384	-3.22876004912688	-0.265147269455257	-3.30227198296985	-1.36295481146135	-6.02414688984448	-1.68160204886101	-4.78668834948133
SIMUROSERTIB	-3.10372208670788	-0.609652214822727	-4.14700016562741	0.973114119044017	-2.44509393637864	-0.878008217907527	-6.54205184107938	-1.04151241114371	-2.74167911620888
ALLOPURINOL-RIBOSIDE	1.0972962757837	0.302171898623347	0.360739812242459	-0.581085602749668	0.161475395955931	0.578279363324427	-0.0336066969045633	0.372065679928786	0.475102591132706
MANITIMUS	-1.20231087154001	0.732236068431415	-0.270046812545531	1.96024642808286	-0.278704543193553	0.196748449858797	0.783179506756067	-0.117849594467206	-0.626749576950011
ABT-072	0.267168720174404	-1.37261635808373	0.493042960226991	2.27531485863041	-0.139267005870975	-0.168471383215772	-0.338101429717828	-0.0131912599163158	0.180538826595737
GLN-1062	0.0015188190484448	0.238232212006891	0.275969359480635	-2.25550791902406	-0.183743742618196	-0.180102169636605	-0.339358160549592	-0.0157928295178054	0.0065329716870188
CAMOBUCOL	0.79688814322659	-0.105261858184694	0.0728988446953549	-1.59023900009158	-0.449560513013073	-0.725956414678645	-0.573822329707216	0.757842342771321	-0.633280258668175
NSP-805	-0.803161259958955	-0.273350121523775	-0.0073334863759088	-0.362623776376083	0.244482872475295	0.0742931575464185	0.372379389549578	0.295598855452495	0.0396207044533267
AVE-3085	0.803420038583451	0.244604337063623	0.289380943245447	-0.311873631027202	-0.0218550882163669	0.0037248433097553	0.259207975120735	0.237443213633278	-0.296492760698018
BIA-10-2474	0.192328824483134	-0.0139379702044596	0.199292312235774	1.10781400452597	0.0156023273283854	0.141094526406475	-0.0735722473773319	0.518298981097578	0.250158646833775
BETAMETHASONE-BUTYRATE-PROPIONATE	-0.0562191878973747	-1.04779994267882	0.473502593327371	-1.260902598355	0.503258760742774	0.187856818537369	0.0494464679730641	-0.300461625925114	0.940274796050511
NITROFLURBIPROFEN	-0.146631053125206	0.485783272052894	-0.296792638907147	1.29804234516754	0.181146271932295	0.232956225818982	-1.04482341678434	-0.591923172492116	0.0143392724333749
APYRAMIDE	-0.0734178186930046	-0.553029222515302	-1.07109442526534	1.59508878284574	0.213869121862203	-0.163687572884335	-0.147401872074093	-0.123508869703099	-0.0013248492562915
HEPSULFAM	-0.288699928867458	0.219938730536665	0.0910792904176047	-1.60438029313324	-0.388303724812861	-0.156421961465508	-0.934024016816138	-0.492778667966125	-0.638476962111092
PARCETASAL	0.201252296795692	-0.396142127566939	-0.177548939479932	0.374881521513852	-0.118179530895254	0.215477790081098	0.191272765329524	-0.0355101291511324	0.312857626239894
ESTRADIOL-3-O-SULFAMATE	0.136733423936761	-0.113187767484175	0.008827368836202	0.857658681260778	-0.13820030698884	1.04592971227061	0.329778161894943	0.428316038505849	-0.166180521745062
LUSAPERIDONE	-0.408953019810027	0.590683695649575	0.57866606196276	2.26385119515659	0.120402982171555	0.853703840595558	0.456333646881196	-0.336163429265985	0.471254015047583
NUVENZEPINE	0.799865542176414	-0.0939878064793677	-0.0914776196933996	-1.14591685354812	0.274471715660877	0.616770972902565	-0.206673854206261	0.543689567796361	-0.187810608911887
LINTOPRIDE	-0.181984524544615	-0.171974362825201	-0.131829950790835	0.342117166223854	-0.302057561570164	0.0944435758888932	0.566148752382675	-0.547538740472139	0.253976951117594
HSR6071	0.0714993357102923	-0.76023921146328	0.168492302585842	1.13251248511297	0.012556316895362	0.274018935231714	-0.611399422879045	0.284133092586667	-0.14671615355579
YS-201	0.0166027186634211	-0.156568493685242	0.132944261218166	-0.93346562725952	0.0223330036772074	0.0640307149600448	-0.455299316616608	0.0996978251201632	0.633876846930525
KME-4	0.83996998676091	0.0200755777066511	0.513496728306128	1.56677839005054	0.243075915497163	0.0367609675229783	0.265333020658256	-0.75298977041363	0.857184545168376
CI-953	-0.0743715910337465	0.386352145029932	0.618300625764427	2.17116049521696	0.032354848511975	0.295688138430304	0.0609853227030382	0.270693436715551	1.04462216688901
NCX-1015	0.630355751979282	-0.498933167134482	-0.104333274711715	-0.26155285053025	-0.114427512001785	0.0002675205344565	0.695029747703985	-1.50851616564157	0.856701026791789
PF-06873600	-0.935890513202786	-1.62391927102742	-1.36549513580161	1.65250400112488	-1.04154374235923	-0.555309581616711	-4.46069238808948	-0.890125854645294	-1.07188038516852
INARIGIVIR-SOPROXIL	-0.436833412919764	-0.248980745507472	-0.396146243087096	1.56860570357441	-0.0613701504013214	-0.691885691349852	-1.07693873940133	-0.0485016685725239	0.199327282780318
INX-08189	-1.34790195279388	-1.2340456144844	-5.15372839431275	0.659399113292082	-0.430166309523624	-0.318150943702205	-0.553437668986296	0.768049628708902	0.0678927821850248
TALAPORFIN	-0.241368794477775	0.260884137466311	0.379587856300342	-0.231841577597392	0.298338846784384	0.122752718140094	0.280862064989509	0.834901749071527	-0.171483507337181
AMENAMEVIR	0.637929868641504	-0.0408247265302605	0.156261840665272	0.409872917300214	0.291040527249389	-0.45077769562836	0.115179824826738	0.476778071171191	0.37923775404441
ACETYLSPIRAMYCIN	0.0530347288311864	0.477518958896745	0.111119890938755	2.45825653648027	0.285333406655981	-0.233764815279428	0.187728985214788	0.120761506931311	0.647365948345772
ALPHA-GLUCOSYL-HESPERIDIN	0.0886772822022555	0.132648229511325	-0.588753647334568	-1.79494658018694	0.0299884768307811	-0.603136953035759	0.0875894123772994	0.580528969272814	0.666526043466003
TP-3654	0.587435285051783	-0.439910192382768	-1.0042473298458	0.14079261565035	-0.472502471803318	-0.621614341100137	-0.0479654183821643	-0.956737318648768	0.15301580720386
TULRAMPATOR	-0.0789975308879347	0.284989215215976	0.133213426937762	-0.704685650344606	-0.16051367937632	-0.58001846943171	-0.445889931500733	-0.315223144342553	-0.745662840892947
RIPRETINIB	-0.0310182297358556	0.295176391958847	-0.486226996099478	-1.39653320385682	-0.0400756318142171	-0.159323126342473	0.0554654822804821	-0.67981837776423	0.128478861562526
TEN-010	-1.49131404239461	-1.89367676988388	-1.67671997464609	0.602777892243257	-0.999838719573804	-0.792218888590127	-1.41779870956236	-0.625767103334821	-1.53214514107858
FK-409	0.0121682825533761	0.0738213908083678	-0.0044610898461054	-1.44313576246713	0.0468168793723008	-0.295666347926013	0.0453042486276252	-0.397944982084022	-0.10368877436341
CCT196969	0.61302166232869	-0.830713372693551	-2.7091829505255	1.61981554783231	-0.888153229050913	-0.37877592098215	-2.02930691835657	-0.927545731778949	-1.25259540752663
KM-0118	0.296127419489058	0.0022019180210181	0.0942088748223326	-1.23692159432269	-0.0262304376132214	0.0532661604387053	-0.440297664023746	-0.68447872889361	-0.0835509920743523
CK-101	-0.234292500609706	-0.20722927265582	-2.10013094997936	-3.90518873016295	-1.80021013318264	-1.15407906329241	-1.13295615269602	-1.81353448562506	-0.513600269007877
SALVIANOLIC-ACID-A	0.262820669041918	0.357842688165451	0.215707850511771	1.49549278958374	0.149423126880699	-0.171699570475435	0.135112055163872	0.135993607128277	0.474653699413108
WP921	-0.311099824820636	-0.211409601197297	0.0527944952913625	-2.88030281797085	0.137513530037345	0.194323833858692	0.160491986036483	0.0286854876467039	-0.288789806366561
LY2828360	0.769110380695255	0.67444344606198	0.113909202797662	-2.76800854431199	-0.354300621078582	-0.0055438260068027	-0.0731885523197512	-0.560959338153976	0.858201842302005
AZD5991	-0.21429127619874	-0.457514644840047	-5.72831227570364	1.53419599076316	-0.19307632306135	-2.84982631782939	-2.14267070934879	-0.528682911707756	-2.63714788656509
PF-06928215	0.172651660012342	0.037432139938229	0.666875376411254	-0.632789972191299	-0.0189932964989067	0.255829452356888	-0.082438553931053	0.0193039713597728	0.183899800023331
SCABERTOPIN	-1.27161443546424	-0.59668686092296	-3.36392750988404	-2.26473175385169	-2.44498639645682	-2.35967835438437	-3.85923343533888	-0.444635157385401	-2.41147024792312
RADIPRODIL	0.147187570858444	-1.06107241508402	-0.289516038619773	0.194874243883262	0.0370801117448273	-0.149116339017695	0.307797612955751	-0.217428115688803	-0.0477885858054864
LEVAMLODIPINE	-1.29408820502561	-1.9426015230354	-0.558284415777206	-1.01771156647487	-0.183933466938211	-0.458753403684724	-0.632891233862584	-0.59789209204499	-0.0134917677495528
AUT-1	0.228950091961566	0.0128822040760174	-0.47962898759458	1.86816794829342	-0.225401837612338	0.078636242991584	-0.75746688102023	-0.361296836995303	-0.0462375088034848
BAY-8002	-0.371146441820925	0.280223367722292	0.635137433648173	0.831819722934441	-0.0253275590684792	-0.472747798970488	-1.23438832383764	0.0990514171641818	0.259167271018846
CALCITONIN	-0.105221223304301	0.367036539659783	0.300733300592136	2.21764951183932	0.218828478073608	0.0713710106423565	-0.15024327459893	-0.498293039971147	0.0483263402957463
H-151	-0.202893598059841	-0.231408765711659	-0.253884978973943	0.393079142456945	0.0844526376608729	-0.459171961913288	-0.641009462381483	-0.199617940369713	-0.693836943462071
GUANCYDINE	0.0123560792873256	0.395646406571627	0.487400593616051	1.53943157978271	-0.0849678093804425	0.128602052788485	0.680347806298232	0.399377023993803	-0.822537427039258
CYCLUC1	-0.993909449406445	0.123228960648616	0.0194475018726492	0.373721282941369	0.0837496028348965	-0.185753376732458	-0.191923004223786	0.148759371359692	-0.160056886079316
PZ-2891	-0.522868063774608	0.38003332498988	0.0365375026829112	-0.803391600570972	-0.198827770415543	-0.530738244368839	0.0809072437227325	0.0402036815315842	0.251702058853666
DIM-C-PPHCO2ME	-2.99546504931273	-3.60300330328572	-3.3591256165138	2.14985828203341	-4.30276682970922	-3.42375319100675	-3.73855577968164	-1.87715779404781	-2.6108734967203
VL285	-0.103204047976675	-0.0901690067731775	-0.555065230780188	-1.64292408512003	0.48712488648138	-0.259715005516601	0.271401102382698	0.288120435900814	0.324864108556917
A-381393	0.290352930807009	0.0593847937187589	-0.0424807359080638	1.05942291023501	-0.123375322705068	-0.119765662279921	-0.148399367638465	-0.291037327200204	0.437300835497774
SBI-115	-1.60301468810784	-0.925794185334786	-1.24778632027169	-1.68385868933003	-1.76378142409824	-2.03701089448479	-1.87475915391272	-1.42819411998573	-2.26300805474524
OGERIN	0.33993809682222	0.0934763410978643	-0.550448161387311	0.379439308819203	0.235947825097279	-0.637444469099233	-0.600215439670646	0.558528722888177	0.415851990119767
TRIFLOXYSTROBIN	-0.191757397413154	-0.271148136317844	-0.54969097850925	-1.28539906836581	-0.966857925087732	-0.826705119601761	-2.4941910156013	0.207260644336278	-0.620162944351583
REYNOUTRIN	0.0073934079790649	-0.106181908735888	0.294743893748043	-0.281991220849034	-0.103762902923335	0.264508673837708	0.245143833792737	-0.283426837455266	-0.326976171469267
DCP-LA	-0.649152217666071	-0.198335119985936	-0.106975973436166	-1.50961248788287	-0.327157624171198	-0.792763361466336	0.0707366480603853	0.0458923372006678	0.0169371404633757
20-HETE	0.0595571750363395	-0.159547430414292	-0.242597057767545	-0.182668323588187	0.132390083846647	-0.264323751695482	-0.657933358491845	-0.3716876495324	0.256784844073386
BETAMETHASONE-PHOSPHATE	0.247171457444974	-0.139898960795841	0.316867080200056	1.67107801298935	-0.0876110548441602	-0.236388758446421	0.192629134388485	0.365983283623417	1.38082595893828
PYRETHRINS	0.961959365022623	0.0568168065303588	0.345781426997509	0.40451801075184	0.129457540745504	-0.0489535207842419	-0.429440280770318	0.0366538602666434	0.33641554643125
AMG-510	-0.360126566035415	0.246182630906934	-0.499047396165747	0.945592844402833	-0.012489983859475	-0.45424379972867	-0.521938570542862	-0.0034194677958083	0.41449185975414
RMC-4550	-2.26677286779555	-1.09279974013045	-3.69926231968859	-1.1409821413726	-0.714496116911462	-0.675540008965922	-1.32789779190766	-0.755618675954947	-0.05234677526384
BAFILOMYCIN-A1	-1.11111338763193	-0.260069278764995	-4.98264419905527	-3.85323373706249	-1.93819261839198	-1.45012452321465	0.25210928452887	-2.12109754243287	-0.545937292542164
PTC-028	-2.74429155183531	-7.98250551816252	-7.55255154240921	-3.11004788863246	-6.31686874091206	-2.49913072536099	-8.10879997110811	-2.47498299391902	-8.01860204325996
RAF709	-3.404850854321	0.772627185836739	-3.85911911405623	0.595320636575546	-0.396109650057966	-0.234230165487352	-0.852456032619553	0.134111781734833	-0.355556478723074
BTS-71321	0.44763696666462	-0.33500270671298	0.198335720948025	1.71821270876241	0.197743130520121	0.354302066554576	0.520448767863725	0.316841498095045	0.323282589167271
PDD-00017273	-1.14097921691235	0.355061433185672	0.180473720692677	1.8980150472944	0.0684893336177323	0.174079883975269	-0.518984666900138	-0.351031773065564	-0.933442871375412
EMRICASAN	0.0550533561221448	-0.339778029837428	0.0939651477892206	-1.09876447359734	0.0773825526274866	0.450184898100506	0.892800032093338	0.441209096241605	0.81025396543494
AMZ30	0.506434278496378	0.188031602231823	0.122698404172437	-2.742398405533	-0.0002993768345709	-0.137875688201875	-0.008230695810147	-0.0159661064248253	0.336983733841967
MEGLUTOL	0.34349855243934	0.0703248684094238	-0.877030882540904	-0.705784095261013	0.0440833846758801	-0.574784596949302	-0.129448307005912	-0.214819278934522	-0.338338619989094
CHROMIUM-PICOLINATE	0.267847601743231	0.71413244880635	0.320874753367396	2.07908432675225	-0.0279885675078721	-0.267324315567103	0.334325668392694	0.382898660362927	0.508904776043897
	0.267847601743231	0.71413244880635	0.320874753367396	2.07908432675225	-0.0279885675078721	-0.267324315567103	0.334325668392694	0.382898660362927	0.508904776043897
WALRYCIN-B	-1.72310002410205	-0.740188843453038	-1.85757032429215	-0.0990589777948196	-1.22645789616059	-2.93234595338908	-1.50689022646005	-0.429654351077332	-4.69634520004095
METHYL-AMINOLEVULINATE	0.594927017677037	0.512459173800628	0.0858379108974196	-1.31357171460633	0.155182877484889	4.35836273545084e-05	0.141848508533674	0.926018834518636	-0.0834539880645526
TANNIC-ACID	-1.34277720221734	-0.037121817368138	-0.736406857005129	2.50382296412948	-0.0547486786686207	0.0830827009874922	-0.928811433443722	0.49996868015075	-0.700500242542029
BRL-44408	0.0011187030228732	0.0274691260316987	-0.111332963153189	-0.698664014475199	-0.0910803379654243	-0.124487218948004	0.205684260535258	0.0211638195133938	0.0475955084854465
3-METHYL-GABA	0.248259870313913	-0.435105965131749	-0.658415524865394	-3.06085023012887	-0.265639440159475	-0.553086277622967	0.0086211320938757	-0.0728959969699277	0.0895016020148344
