	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
FAM43A	11.070000000000002	3.25	0.02	1.9099999999999997	6.450000000000001	2.67	37.13	1.2800000000000002	0.7	7.890000000000001
NSMCE3	6.379999999999999	2.1	1.02	3.9399999999999986	4.33	5.17	3.390000000000001	3.210000000000002	4.709999999999999	4.129999999999999
HSF1	42.31999999999999	47.42999999999999	118.43999999999996	50.12000000000001	56.96999999999999	63.35000000000004	69.60999999999999	27.03	91.98000000000006	30.769999999999992
C6orf120	9.080000000000002	7.030000000000001	6.7500000000000036	14.74	8.430000000000001	16.32	19.659999999999997	10.03	17.44	15.0
PURA	9.6	15.300000000000004	8.27	5.980000000000003	13.080000000000004	7.449999999999999	11.530000000000005	6.010000000000001	15.119999999999996	4.61
H2BC13	3.2300000000000013	0.69	3.0200000000000005	3.92	1.12	1.7000000000000006	1.5	1.97	0.8799999999999999	3.210000000000002
INPP5J	3.54	5.82	2.5500000000000007	1.15	0.28	1.37	0.06	3.5900000000000007	0.3	2.659999999999999
NPY2R	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
MIXL1	0.1499999999999999	0.0	0.08	0.0	0.0	0.0	0.1799999999999999	0.0	0.0	0.01
MFSD6L	0.0	0.0	1.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRC37B	10.48	4.390000000000001	5.89	6.500000000000001	6.76	8.710000000000003	11.530000000000005	7.020000000000003	9.320000000000002	6.31
DDX51	18.249999999999996	17.18	31.62000000000001	6.780000000000001	18.409999999999993	17.160000000000004	18.800000000000008	17.589999999999993	20.76	9.96
NOMO2	57.21000000000001	80.48	214.04999999999995	160.02000000000004	146.33000000000004	67.45000000000002	264.84999999999997	79.49999999999999	97.67	72.76999999999998
AQP12B	0.0	0.0	0.03	0.01	0.0	0.0	0.0	0.01	0.03	0.01
ZNF479	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIGIRR	18.31	26.999999999999993	60.86999999999998	0.3599999999999999	14.800000000000004	30.899999999999988	113.97	12.130000000000004	0.29	15.429999999999996
NRBP2	27.47	12.15	24.459999999999994	10.7	18.86	15.32	12.759999999999998	5.15	12.29	14.47
PRSS57	0.02	0.33	0.08	0.1	0.0	0.05	0.02	0.27	0.09	0.4299999999999999
IFITM2	36.779999999999994	18.619999999999997	432.3700000000002	274.9800000000001	34.76	39.81000000000002	132.39	260.00000000000006	170.55000000000004	281.24000000000007
TNFAIP2	83.64999999999999	222.36999999999995	17.380000000000003	88.88000000000002	3.92	144.16	191.73	285.3500000000001	72.68000000000002	123.06000000000004
ZNF445	5.4799999999999995	3.54	4.750000000000001	2.83	3.08	4.42	3.0100000000000016	3.5900000000000007	4.210000000000002	3.9399999999999986
PGBD2	3.5999999999999996	4.400000000000001	5.719999999999999	2.22	3.1899999999999986	3.0600000000000014	3.1800000000000006	4.1499999999999995	3.51	2.9299999999999997
TCEAL9	127.38000000000002	1.16	40.719999999999985	178.24000000000004	120.18000000000004	108.51	54.56000000000002	53.27000000000002	245.0799999999998	162.09000000000003
MC2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAB11B	62.72000000000001	60.79999999999999	45.530000000000015	132.39	54.56000000000002	45.74	69.21	83.68000000000002	109.95999999999997	53.43999999999999
PRMT3	16.979999999999997	9.86	19.57	13.210000000000004	17.859999999999996	23.78	27.070000000000004	24.63	20.570000000000007	19.749999999999996
GP1BA	0.69	0.3900000000000001	0.8799999999999999	0.1699999999999999	0.5699999999999998	1.2199999999999998	0.4299999999999999	0.81	0.3	0.8799999999999999
PRPF39	21.940000000000005	13.23	14.28	8.940000000000001	16.840000000000003	18.800000000000008	12.83	16.62	17.48	21.570000000000014
MAGEA11	0.05	0.02	0.02	13.389999999999995	0.04	0.03	0.01	0.0	24.800000000000008	0.0
PPIL6	0.1400000000000001	2.12	0.9799999999999998	1.1100000000000003	0.4499999999999999	1.4500000000000002	0.9300000000000002	1.8299999999999996	1.87	2.1699999999999995
ZNF74	3.4299999999999997	7.550000000000003	3.96	4.139999999999999	8.940000000000001	5.980000000000003	4.94	7.360000000000001	4.93	7.0699999999999985
KIAA0825	0.2299999999999999	0.31	0.32	0.4099999999999999	0.07	0.09	0.4299999999999999	0.73	0.03	0.55
UBALD2	7.740000000000002	64.61000000000001	39.62	14.6	94.47999999999998	19.870000000000005	21.45	14.019999999999998	18.059999999999995	4.78
TEX33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDNF	1.3800000000000003	0.52	0.4399999999999999	0.1699999999999999	0.69	1.8499999999999996	0.1200000000000001	1.3200000000000005	0.3799999999999999	2.8099999999999983
NOTUM	0.1599999999999999	0.1499999999999999	0.05	0.1200000000000001	1.88	1.79	2.2699999999999996	0.02	0.2199999999999999	0.29
KLHL33	0.02	0.02	0.02	0.3799999999999999	0.0	0.05	0.0	0.01	0.1	0.02
RBM11	0.8399999999999999	2.04	0.1400000000000001	0.04	0.2099999999999999	0.03	0.1499999999999999	0.06	0.1799999999999999	5.960000000000002
GALNT17	0.0	0.05	0.01	0.02	0.0	0.1200000000000001	0.0	0.01	0.0	6.33
ZBTB37	1.6799999999999995	1.58	0.6299999999999999	0.9300000000000002	2.4399999999999995	2.4999999999999996	2.18	1.25	1.59	1.6799999999999995
NUPR2	0.07	14.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL3RA	0.0	0.07	0.03	0.04	0.6200000000000001	0.1	0.1299999999999999	0.0	0.1400000000000001	0.03
SPPL2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0
CCDC137	25.20000000000001	50.27000000000001	27.72000000000001	33.62	61.32000000000001	39.989999999999995	84.01000000000003	27.090000000000007	39.08	26.680000000000007
SFTPA2	0.05	0.02	0.01	0.06	0.0	0.28	0.03	0.02	0.03	0.02
RGPD2	5.380000000000001	3.380000000000001	0.03	0.03	0.03	0.26	4.52	0.02	0.3599999999999999	0.1699999999999999
ARL15	4.139999999999999	2.3999999999999995	2.18	0.74	2.99	3.54	3.55	4.430000000000001	3.3000000000000016	5.18
C12orf56	0.8599999999999999	0.0	0.0	0.1799999999999999	0.0	3.7	1.2999999999999998	0.01	0.6600000000000001	0.05
SCN10A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDK10	60.51999999999999	69.58000000000003	62.6	24.499999999999993	20.860000000000003	60.62	32.49999999999999	67.96000000000001	70.30999999999999	48.18999999999998
SOCS1	0.8599999999999999	1.58	0.26	7.579999999999998	1.0499999999999998	0.04	2.12	1.23	1.95	0.3599999999999999
TCN2	27.160000000000007	3.85	10.449999999999996	14.4	10.54	9.93	1.3800000000000003	7.410000000000002	3.2799999999999994	8.430000000000001
GAS2L1	21.15	29.43	13.770000000000003	31.17	31.89999999999999	16.640000000000004	47.28000000000001	34.920000000000016	27.149999999999995	27.58
ATP6V0A2	6.6	8.48	15.32	8.93	13.87	9.310000000000002	11.77	6.780000000000001	11.9	9.440000000000005
PRKN	0.0	0.0	0.3700000000000001	0.9700000000000002	0.0	0.1400000000000001	0.04	0.08	0.06	1.15
TEDC1	22.649999999999995	17.730000000000004	12.82	43.06	25.520000000000007	30.399999999999995	30.120000000000022	19.6	23.929999999999996	23.96000000000001
HS6ST3	0.0	0.1699999999999999	0.0	0.0	0.0	0.01	0.05	0.0	0.0	0.1200000000000001
HGS	59.88999999999999	94.59	96.62	79.30000000000001	157.82000000000002	52.44000000000003	127.19	69.18999999999998	106.21	35.410000000000004
TNFAIP8L1	6.500000000000001	7.310000000000002	8.24	14.98	8.770000000000001	11.099999999999998	3.289999999999999	6.43	5.51	10.8
OR2V1	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0
RAD51D	7.199999999999999	9.920000000000002	10.52	13.180000000000003	15.579999999999997	18.489999999999995	21.4	14.490000000000002	21.22000000000001	16.44
OR7A17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAPK11	3.9399999999999986	9.96	2.2	6.379999999999999	5.51	3.7200000000000006	36.95	2.87	9.86	2.47
SP140L	19.219999999999995	14.4	22.98	6.540000000000003	9.320000000000002	27.489999999999988	11.91	19.19	14.710000000000006	14.349999999999998
MRPL30	29.26	15.71	17.889999999999997	17.960000000000004	27.120000000000008	29.409999999999997	20.339999999999996	23.19	18.750000000000004	21.6
TARS3	4.42	1.23	4.730000000000001	1.96	4.62	2.67	6.540000000000003	3.82	4.31	4.5600000000000005
SMYD3	14.500000000000002	10.14	14.869999999999996	29.13000000000001	18.719999999999995	11.9	11.37	14.760000000000003	25.760000000000005	25.729999999999997
METTL7A	4.650000000000001	7.109999999999999	5.010000000000001	7.020000000000003	0.49	39.82	0.2199999999999999	2.729999999999999	0.1999999999999999	0.1400000000000001
IFNLR1	3.13	3.9000000000000017	0.01	1.95	1.7999999999999994	1.71	0.69	1.0099999999999998	3.7600000000000007	3.46
SH3BGR	5.030000000000001	6.780000000000001	1.9	4.680000000000001	1.54	20.5	1.33	2.9299999999999997	5.929999999999999	10.7
FAM174B	11.98	21.67	0.9200000000000002	7.0699999999999985	8.56	0.09	9.060000000000002	0.72	4.919999999999999	1.77
FAM47A	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZSWIM9	5.010000000000001	9.329999999999997	6.91	7.299999999999999	4.02	2.4299999999999997	2.770000000000001	2.2	7.809999999999999	5.51
KPNA7	3.1499999999999995	2.4999999999999996	0.9399999999999996	0.04	0.0	0.71	0.77	3.0200000000000005	0.51	0.03
TMEM179B	22.76	39.41000000000001	72.76999999999998	35.17000000000001	66.37999999999998	25.369999999999997	31.700000000000003	22.19	29.62999999999999	44.01
GPRIN3	0.02	0.03	0.0	0.02	0.52	0.03	0.02	0.0	0.05	0.01
KRT6B	0.02	23.929999999999996	0.1200000000000001	0.04	0.01	0.1699999999999999	0.0	0.01	0.05	0.03
PARPBP	9.11	10.310000000000004	15.429999999999996	7.98	14.529999999999992	33.02000000000001	14.72	12.210000000000004	15.05	17.700000000000003
STAC3	0.8700000000000001	2.1	0.6200000000000001	0.8399999999999999	0.1799999999999999	0.3999999999999999	0.3500000000000001	1.62	0.79	1.04
ROR1	4.23	8.989999999999997	6.04	14.270000000000003	4.93	1.4	15.05	6.69	16.91	3.12
MUC1	100.39000000000004	150.26	308.8000000000002	16.679999999999996	3.3600000000000003	3.74	20.83	32.32	7.720000000000001	1.16
FAAP100	13.120000000000005	14.000000000000009	15.689999999999994	14.26	20.890000000000004	15.689999999999994	74.09000000000002	12.94	9.76	16.91
IRF7	1.0599999999999996	20.749999999999993	52.68	3.82	10.12	6.37	14.060000000000008	7.410000000000002	3.370000000000001	32.11
L3MBTL1	5.370000000000002	2.79	2.01	0.49	1.6100000000000008	3.99	2.9699999999999993	2.76	4.19	9.78
BRCC3	18.129999999999995	58.17999999999998	44.43999999999999	12.909999999999991	18.469999999999995	36.23	27.359999999999992	30.729999999999993	24.25	26.69
SV2B	0.0	0.01	0.0	0.06	0.0	0.1299999999999999	0.0	0.0	0.0	0.0
FAM131C	0.6499999999999999	0.6200000000000001	0.4199999999999999	2.0299999999999994	0.1100000000000001	0.1400000000000001	1.7999999999999994	0.48	0.1899999999999999	2.96
LMNTD2	2.16	1.2999999999999998	2.72	0.6099999999999999	0.71	1.79	3.51	0.77	0.25	3.289999999999999
SPATA45	0.0	0.2099999999999999	0.0	0.06	0.07	0.0	0.1499999999999999	0.07	0.06	0.3599999999999999
PDE6G	0.4199999999999999	0.1599999999999999	0.1100000000000001	0.24	0.9200000000000002	0.0	0.1400000000000001	0.29	0.74	0.05
PRKG1	0.1499999999999999	0.01	0.01	8.45	0.03	0.08	0.1	0.05	1.63	2.13
NR2F2	9.470000000000004	4.93	21.329999999999995	12.61	13.300000000000002	70.10999999999999	28.57	30.83	16.269999999999996	13.749999999999998
DLK1	0.02	0.09	0.08	0.06	0.0	0.0	0.1999999999999999	0.03	0.05	0.0
TLCD2	1.84	3.17	2.75	0.51	0.26	5.13	2.02	1.37	1.99	2.78
LSAMP	0.06	0.01	0.1100000000000001	4.059999999999999	0.1200000000000001	0.08	1.29	0.07	0.31	0.03
AHNAK2	293.7200000000001	9.440000000000005	14.39	158.15000000000003	2.3300000000000005	33.97	85.60000000000001	125.24	24.19	20.53
OLFML2A	2.78	1.2199999999999998	0.1	2.3300000000000005	10.289999999999996	4.6599999999999975	10.57	8.98	2.34	0.29
SP1	24.54	22.67	22.540000000000013	10.760000000000003	19.19	45.24999999999999	23.94	19.46	14.109999999999994	18.710000000000004
MRPL40	41.95	44.319999999999986	39.220000000000034	70.99000000000002	80.86999999999999	112.79	57.930000000000014	88.76999999999998	89.45000000000005	70.63000000000001
DBX2	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
INKA1	1.8299999999999996	0.3400000000000001	0.54	5.45	2.19	0.79	3.74	1.6399999999999997	1.1100000000000003	0.1999999999999999
PDIA2	0.24	0.28	0.6699999999999999	0.1100000000000001	0.2299999999999999	0.0	0.1599999999999999	0.0	0.06	0.1
PCGF3	14.48	23.3	13.13	21.15	14.539999999999996	20.559999999999995	20.570000000000007	14.59	35.79	12.079999999999998
LMLN	3.380000000000001	2.0800000000000005	5.799999999999999	5.220000000000001	3.1899999999999986	1.7000000000000006	7.219999999999999	6.63	10.300000000000002	3.859999999999999
P4HB	338.12	346.75999999999993	583.6500000000002	877.5600000000002	1048.0000000000002	417.11000000000007	715.89	362.56000000000006	426.9999999999999	340.67000000000013
PSMD13	85.21999999999998	101.31000000000004	135.29999999999998	98.48000000000002	124.76	108.01	307.1299999999999	105.06	147.74	74.24
PBX1	6.31	39.70999999999997	1.3600000000000003	25.069999999999993	0.02	2.89	0.25	12.449999999999998	13.499999999999998	3.870000000000001
NDUFA4L2	4.200000000000001	0.6800000000000002	0.1400000000000001	0.8900000000000001	0.1699999999999999	0.8599999999999999	0.05	0.31	0.9300000000000002	0.75
SHC4	0.05	0.28	0.08	0.9300000000000002	14.000000000000009	0.25	0.08	0.31	0.32	0.75
KRT79	0.0	0.2199999999999999	0.01	0.0	0.03	0.0	0.05	0.01	1.0	0.04
ZFP36L1	94.65	119.89	47.65999999999998	263.54999999999995	38.27000000000001	80.47	13.420000000000002	97.51000000000002	77.17000000000003	107.31
UBE2L3	50.899999999999984	80.17	78.36999999999999	65.69000000000001	74.35000000000001	104.09000000000007	64.28	84.90999999999998	95.68000000000004	52.32
NTF3	0.0	0.0	0.0	0.26	0.26	0.08	0.0	0.0	7.460000000000003	2.28
BRWD1	9.62	36.74000000000001	8.79	6.649999999999998	6.7500000000000036	8.539999999999997	5.63	5.239999999999999	11.44	17.22
SMIM23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PMEL	0.9799999999999998	5.470000000000001	3.5599999999999996	1.1100000000000003	5921.500000000003	2.22	0.5899999999999999	1.4899999999999998	0.71	3.2300000000000013
SYN3	0.1	1.1799999999999995	0.25	0.3599999999999999	1.0499999999999998	0.1200000000000001	0.01	0.08	0.1100000000000001	0.1499999999999999
POU3F1	0.01	0.02	0.01	0.0	5.010000000000001	0.06	0.02	0.03	0.01	0.0
SNAI3	0.1899999999999999	0.79	1.1799999999999995	0.1100000000000001	0.1999999999999999	0.03	0.26	0.1799999999999999	0.2299999999999999	0.27
ZBTB3	2.22	3.9399999999999986	2.23	1.4699999999999998	1.3800000000000003	4.010000000000002	2.22	2.21	1.15	2.42
LYG2	0.1799999999999999	0.1100000000000001	0.0	0.1	0.03	0.0	0.0	0.1200000000000001	0.2199999999999999	0.09
MORN5	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.4499999999999999	0.0	0.4099999999999999
PRAME	55.52	0.7	1.1799999999999995	0.3900000000000001	0.3599999999999999	15.030000000000005	69.49000000000001	45.649999999999984	0.26	37.92999999999999
C6orf201	0.1100000000000001	0.0	0.02	0.02	0.1999999999999999	0.0	0.1299999999999999	0.1100000000000001	0.3599999999999999	0.1100000000000001
MYBL1	12.64	5.329999999999999	1.0700000000000005	25.390000000000004	10.73	5.82	65.93000000000002	26.299999999999994	17.05	8.63
MOSMO	5.5	4.139999999999999	5.32	6.619999999999999	21.870000000000005	10.39	20.840000000000003	7.949999999999997	9.77	7.640000000000001
DRG1	53.69999999999999	92.19	83.19999999999999	90.99000000000002	119.89999999999998	71.50000000000004	76.54	103.86000000000008	129.22999999999996	68.89000000000001
ANKFY1	16.540000000000003	16.71	26.39	18.500000000000004	20.97	15.890000000000004	13.719999999999995	21.47000000000001	19.440000000000005	14.800000000000004
YTHDF3	27.489999999999988	21.34	17.169999999999998	14.6	25.15000000000001	27.499999999999993	28.700000000000006	18.179999999999996	23.4	21.39
ZNF696	5.2299999999999995	5.380000000000001	12.419999999999987	3.5599999999999996	5.4799999999999995	8.059999999999999	4.32	1.8200000000000005	5.809999999999999	3.630000000000001
ADARB2	0.0	0.06	0.04	0.0	0.0	0.01	0.04	0.0	0.0	0.48
NRG3	0.1200000000000001	0.0	0.0	0.3599999999999999	0.6699999999999999	0.0	0.01	0.0	0.2099999999999999	0.3
SRL	0.02	0.04	0.03	0.1799999999999999	0.0	0.0	0.0	0.01	0.02	0.07
C11orf87	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.02	0.0
IFIT1	2.3	6.43	14.74	9.869999999999996	9.339999999999998	1.2800000000000002	9.96	18.129999999999995	1.1399999999999997	3.2300000000000013
CXorf38	4.870000000000003	7.390000000000001	6.379999999999999	6.129999999999999	7.429999999999996	8.82	3.99	7.370000000000001	7.600000000000003	10.23
CLDN24	0.08	0.0	0.0	0.0	0.0	0.0	0.1	0.9300000000000002	0.07	0.0
KCNQ5	0.03	1.69	0.01	4.030000000000001	6.179999999999999	0.05	5.1899999999999995	3.42	5.599999999999999	1.3899999999999997
ADAMTSL5	14.640000000000002	1.27	7.280000000000001	1.5	4.98	7.440000000000001	5.779999999999999	7.030000000000001	0.3999999999999999	4.19
KCNIP4	0.0	0.1299999999999999	0.0	0.0	0.1799999999999999	0.0	0.0	0.0	0.07	0.0
SPATA31A6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MORF4L1	304.50000000000017	318.13000000000005	370.09999999999985	408.7199999999998	518.1399999999998	235.41	615.6100000000001	302.85	405.4900000000001	303.76000000000005
NLRP9	0.0	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0
WDR53	17.18	15.999999999999996	16.770000000000003	15.600000000000003	17.999999999999996	12.449999999999998	21.34	19.620000000000005	29.980000000000015	13.85
DMWD	17.819999999999997	25.420000000000005	26.249999999999993	25.489999999999995	17.13	10.22	25.460000000000004	12.070000000000004	25.1	11.730000000000006
SLC52A2	35.25000000000002	64.92999999999999	150.72999999999996	84.96999999999998	79.81000000000002	73.37	76.73999999999998	30.38	110.09999999999998	30.359999999999992
PIGP	14.000000000000009	26.76	18.030000000000005	19.519999999999996	27.36999999999999	18.789999999999996	16.199999999999996	12.090000000000002	26.109999999999992	47.33
IKZF1	0.03	0.25	0.02	0.1100000000000001	0.02	0.48	0.05	0.01	0.08	0.79
PCYT2	43.54	39.78	74.71000000000005	34.52000000000002	84.59000000000002	33.78999999999999	58.77000000000002	14.150000000000004	14.07	12.750000000000004
NAT8L	0.4499999999999999	0.4299999999999999	0.02	1.8099999999999996	20.140000000000008	2.1	5.489999999999999	0.77	1.2599999999999998	5.030000000000001
OR6C76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCAP31	147.16999999999996	551.3700000000002	788.5500000000003	260.37000000000006	435.18999999999977	389.0900000000001	604.6699999999993	263.0099999999999	304.94000000000017	224.60999999999996
ARL17A	7.539999999999999	4.249999999999998	4.57	3.5599999999999996	3.91	9.35	7.370000000000001	3.7300000000000018	12.500000000000002	10.009999999999998
GNB1L	8.47	10.740000000000006	15.459999999999996	9.560000000000002	15.4	13.590000000000002	6.08	16.240000000000002	15.189999999999994	8.31
DNAH14	18.710000000000004	17.209999999999994	0.07	8.03	19.51000000000001	18.639999999999993	21.350000000000016	9.650000000000002	18.129999999999995	14.270000000000003
CCDC190	0.1	0.0	0.03	0.3400000000000001	0.0	0.0	0.03	1.87	2.72	0.0
EVI2B	0.09	0.2299999999999999	0.05	1.1100000000000003	1.3600000000000003	0.0	0.49	9.03	0.73	0.05
TMEM210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1100000000000001	0.05	0.0
NPIPB4	30.02999999999999	42.010000000000005	20.299999999999997	8.29	20.450000000000003	18.179999999999996	26.709999999999994	20.170000000000005	14.81	87.71999999999998
ZNF829	2.8200000000000003	3.679999999999999	0.03	1.0700000000000005	1.3600000000000003	0.5800000000000001	2.3300000000000005	2.09	0.1999999999999999	0.79
TMPRSS11B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THNSL1	3.7	2.11	3.08	4.750000000000001	3.750000000000001	2.3899999999999997	1.6399999999999997	6.91	3.3499999999999996	3.33
TRIM69	22.28000000000002	5.530000000000001	5.3	19.6	5.799999999999999	42.13	15.010000000000002	9.579999999999998	12.15	14.95
ATP6V0C	84.22000000000001	175.86999999999998	211.76	243.68	275.4499999999999	150.08	238.99	125.82999999999998	136.92000000000002	154.66999999999996
IFITM1	2.770000000000001	134.52	1814.699999999997	34.14	12.160000000000002	161.63	43.970000000000006	142.26000000000002	6.509999999999999	40.95000000000001
PRSS38	0.0	0.09	0.0	0.0	0.0	0.0	0.01	0.09	0.0	0.0
BPY2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMP1	152.77999999999997	245.82	325.7499999999999	194.06000000000003	204.13000000000005	146.85000000000002	157.93999999999997	116.83	152.72999999999996	59.77
FFAR3	0.0	0.0	0.02	0.0	0.01	0.0	0.0	0.0	0.0	0.0
TAS2R60	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03
POMK	20.229999999999997	7.809999999999999	8.23	9.36	13.31	15.670000000000002	3.1899999999999986	8.210000000000003	10.28	13.360000000000012
C16orf54	0.01	0.05	0.04	0.04	0.02	0.02	0.03	0.0	0.0	0.01
KLHDC8B	12.93	20.73	0.9300000000000002	21.03	13.93	0.25	4.099999999999999	14.000000000000009	6.04	7.5
KLHL34	0.0	0.09	0.0	0.03	0.01	0.0	0.03	0.0	0.0	0.01
SETD4	13.450000000000005	18.120000000000005	10.58	10.64	13.649999999999991	11.31	8.03	11.420000000000002	13.649999999999991	17.609999999999996
PTCH1	5.4	5.239999999999999	2.38	0.2099999999999999	7.469999999999995	4.099999999999999	3.55	10.6	0.3700000000000001	4.2200000000000015
RTN4RL1	0.09	3.3100000000000005	0.01	0.1799999999999999	2.42	0.06	0.2099999999999999	7.4	0.01	0.02
OR4C46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CALHM1	0.05	0.05	0.02	0.02	0.05	0.0	0.06	0.1100000000000001	0.03	0.02
KRTAP5-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKAIN3	0.07	0.04	0.0	0.07	0.3700000000000001	0.0	0.3599999999999999	0.0	0.1999999999999999	0.06
RNPC3	14.82	13.66	7.59	4.5600000000000005	12.409999999999997	8.48	7.16	7.140000000000002	12.83	22.19
ZNF267	3.13	3.410000000000001	4.31	7.310000000000002	4.969999999999999	8.66	11.239999999999998	8.180000000000001	3.3000000000000016	9.3
IRS2	1.8899999999999992	6.41	0.03	3.5299999999999994	11.580000000000004	5.17	1.9299999999999995	2.6500000000000004	3.160000000000001	18.769999999999996
C7orf61	0.4399999999999999	1.8499999999999996	1.3200000000000005	0.28	0.79	0.0	0.49	0.54	0.3799999999999999	0.6499999999999999
FAM186A	0.09	0.05	0.03	0.04	0.06	0.1699999999999999	0.06	0.05	0.04	0.25
SHOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0
LCE3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BICD2	24.499999999999993	18.219999999999995	7.0699999999999985	18.95	20.92	17.07	15.240000000000006	20.890000000000004	28.949999999999996	12.93
LCE3E	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCIN	0.04	0.02	0.0	0.04	0.0	0.0	0.06	0.03	0.03	0.1299999999999999
TMLHE	12.679999999999998	20.43	12.58	13.590000000000002	7.609999999999999	18.909999999999997	22.08	0.08	15.600000000000003	14.72
GRK1	0.0	0.4299999999999999	0.08	0.1899999999999999	0.0	0.0	0.1999999999999999	0.05	0.3400000000000001	0.02
DEFB128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLITRK2	0.0	0.0	0.0	0.0	0.52	0.01	0.26	0.0	0.1100000000000001	2.11
PLK5	0.03	0.09	0.05	0.0	0.01	0.0	0.03	7.109999999999999	0.31	1.2999999999999998
RASA3	1.31	3.370000000000001	3.049999999999999	7.75	14.500000000000002	24.54	19.590000000000003	3.82	9.57	6.64
LRCH3	14.59	7.9	10.619999999999996	15.86	16.960000000000008	14.65	20.540000000000003	16.400000000000002	18.21	14.72
LEMD1	0.06	44.50999999999999	3.25	0.09	0.75	0.07	0.03	1.5499999999999998	0.06	1.8600000000000003
ATP4B	0.0	0.02	0.04	0.03	0.02	0.0	0.01	0.0	0.0	0.0
NDUFA13	803.3000000000001	407.0599999999999	419.9999999999998	763.5299999999999	522.0900000000004	383.7400000000001	346.09999999999997	783.7300000000001	450.9300000000001	481.2399999999997
ZNF566	4.05	6.540000000000003	4.070000000000001	2.0800000000000005	2.8600000000000008	2.770000000000001	4.300000000000001	2.45	2.659999999999999	3.7799999999999985
ZNF529	5.580000000000001	9.199999999999998	5.030000000000001	3.5800000000000027	2.3	1.97	4.1499999999999995	4.540000000000002	8.359999999999998	8.539999999999997
ZNF284	2.37	1.6	0.99	0.9700000000000002	0.72	0.99	0.1499999999999999	1.54	1.0	1.2800000000000002
HTR3E	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0
DLEU7	0.1	0.06	0.04	0.01	0.0	0.1899999999999999	0.05	0.02	0.0	0.03
KRT73	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.03
TAL2	0.5800000000000001	0.07	0.1	0.08	0.05	0.76	0.0	0.1299999999999999	0.08	0.1699999999999999
AIDA	30.67000000000001	40.46999999999999	31.320000000000007	35.410000000000004	48.89	33.31	55.20000000000001	57.97	43.23	47.8
CDIN1	6.790000000000001	9.95	4.680000000000001	4.460000000000001	3.09	5.4	11.880000000000004	6.439999999999998	7.009999999999998	5.960000000000002
CD300LF	0.0	0.09	0.01	0.01	0.05	0.0	0.0	0.02	0.0	0.0
ZPBP2	0.03	0.05	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0
KRT5	0.28	1038.7000000000005	1.69	1.73	1.5300000000000002	1.9	0.1999999999999999	0.3900000000000001	1.3899999999999997	0.71
NBPF6	0.0	2.75	0.01	0.0	1.95	0.0	0.0	0.0	0.0	0.03
GSAP	11.280000000000005	2.35	7.820000000000002	0.4599999999999999	2.770000000000001	2.48	0.3599999999999999	2.0800000000000005	2.54	10.58
HTR3D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR4F5	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
