	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
ZNF560	0.02	0.03	0.06	0.0	0.56	0.0	0.0	0.1	0.03
TUBA3C	0.0	0.0	0.0	0.03	0.0	0.0	0.04	0.07	0.0
RPS4X	1193.7	1346.4999999999995	1052.3000000000004	1234.6	1242.7000000000005	840.0599999999995	1472.5000000000005	660.1099999999997	1186.3000000000002
ZNF273	3.390000000000001	3.1800000000000006	3.950000000000003	3.259999999999999	1.7200000000000002	1.7200000000000002	4.099999999999999	2.84	5.250000000000001
ZNF84	7.949999999999997	19.46999999999998	7.050000000000001	16.31	7.640000000000001	17.28	9.53	19.39	12.3
MAK16	4.989999999999999	25.79000000000002	5.29	8.959999999999997	6.570000000000001	9.98	17.989999999999995	9.480000000000002	14.150000000000004
ZNF667	0.01	6.349999999999999	0.0	0.01	0.0	0.2199999999999999	0.0	0.1699999999999999	2.31
AVPR1B	0.01	2.3	0.0	0.01	0.0	0.02	0.06	0.1	1.3899999999999997
SIRPA	0.3700000000000001	5.239999999999999	11.52	1.97	10.529999999999998	29.980000000000015	11.77	140.95	5.41
GRK6	25.640000000000008	26.96000000000001	46.06999999999999	45.52	47.55	50.3	72.81	51.77	39.42999999999999
PRIM1	15.36	24.430000000000003	35.63000000000001	24.47	17.889999999999997	101.93	41.25	7.640000000000001	17.549999999999997
MARCHF5	15.8	41.09	23.90000000000001	25.420000000000005	18.379999999999995	28.769999999999992	36.54	35.14	34.88
POTEH	0.0	0.1100000000000001	0.0	0.01	0.0	0.0	0.01	0.0	0.06
NPIPB13	1.59	1.37	0.75	1.65	1.6399999999999997	3.709999999999999	0.6200000000000001	0.6299999999999999	0.73
AKR1B10	0.99	1.04	4.240000000000001	0.4399999999999999	293.04	0.9200000000000002	4.169999999999999	2.530000000000001	0.8199999999999998
SULT1C4	0.0	0.03	0.0	0.0	0.0	0.48	0.01	112.14999999999998	0.01
CYP2A7	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.01
ZBTB14	5.900000000000001	9.67	6.7500000000000036	7.600000000000003	6.769999999999999	13.030000000000014	10.48	9.64	7.65
KRTAP9-9	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0
CD2AP	15.990000000000007	29.51	20.95000000000001	18.429999999999996	18.97000000000001	31.119999999999997	11.070000000000002	61.389999999999986	15.140000000000004
NUP62CL	11.210000000000004	9.64	9.080000000000002	10.24	11.810000000000002	2.72	3.46	5.539999999999999	5.900000000000001
SFI1	12.15	12.660000000000002	23.380000000000017	29.409999999999997	13.840000000000003	52.68	30.210000000000004	18.78000000000001	10.19
KRTAP4-6	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.07	0.0
TMPRSS11F	0.03	0.0	0.02	0.0	0.03	0.01	0.01	0.02	0.02
ZNF649	0.78	2.9699999999999993	6.990000000000001	2.47	2.899999999999999	4.760000000000001	3.5800000000000027	2.6	2.9400000000000013
ADH4	0.0	0.01	0.06	0.03	0.0	0.0	0.0	0.02	0.1599999999999999
OR2T6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF248	3.7600000000000007	11.070000000000002	4.8	6.300000000000001	3.6099999999999985	8.67	6.09	8.989999999999997	8.690000000000001
CHSY3	0.56	0.1200000000000001	0.01	0.6699999999999999	0.1200000000000001	0.6400000000000001	0.01	1.5300000000000002	0.03
TOR4A	20.97	4.110000000000001	26.55	31.879999999999995	19.46	2.63	13.34	40.38999999999999	2.05
LPAR1	13.109999999999998	2.13	5.690000000000001	0.8799999999999999	6.570000000000001	3.17	16.659999999999997	6.530000000000004	1.77
MB	48.289999999999985	0.1999999999999999	125.41000000000004	3.109999999999999	6.61	82.02	0.09	0.03	0.4199999999999999
OR2L3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0
DEFB107B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIBCH	8.129999999999999	12.93	16.91	27.100000000000005	6.47	9.579999999999998	14.72	14.150000000000004	12.11
ZNF544	32.60999999999999	6.849999999999999	28.429999999999993	38.82999999999999	13.62	37.93999999999999	40.78999999999999	15.840000000000003	0.25
TMEM229B	1.0300000000000002	0.09	0.7	0.6099999999999999	0.27	0.27	1.59	0.9399999999999996	0.1699999999999999
SOWAHC	3.42	8.82	16.130000000000003	66.53000000000006	7.740000000000002	11.8	12.759999999999998	7.640000000000001	9.800000000000002
ZNF770	9.170000000000003	26.14	11.420000000000002	21.16	10.269999999999998	29.61	14.749999999999991	8.85	11.2
NPIPB6	0.3599999999999999	0.3799999999999999	0.3999999999999999	0.49	0.5699999999999998	1.4500000000000002	0.28	2.26	0.3599999999999999
HMGN5	7.640000000000001	12.720000000000004	3.0100000000000016	11.13	7.85	5.030000000000001	26.15	12.360000000000005	12.12
MIER1	8.85	13.840000000000003	8.01	15.219999999999995	10.06	9.86	17.380000000000003	11.869999999999996	11.38
MAN1A2	8.09	23.17000000000001	13.080000000000004	17.160000000000004	12.800000000000002	9.170000000000003	12.949999999999998	10.87	12.520000000000003
SVIP	13.320000000000004	26.430000000000007	18.880000000000003	9.52	16.299999999999997	11.08	15.8	8.280000000000001	32.260000000000005
ZNF251	7.150000000000002	17.760000000000005	11.37	17.209999999999994	2.8099999999999983	33.85000000000001	16.07	9.53	11.38
DDRGK1	47.25000000000001	30.56	90.69	64.19	67.28	88.36999999999999	145.94	90.14	25.680000000000003
FAM47C	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0
TFDP1	45.65999999999999	50.92999999999999	151.66000000000005	108.39	82.91999999999999	92.15999999999998	122.40000000000002	50.24000000000001	44.28000000000001
CLEC4C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF607	3.25	11.720000000000002	3.81	2.6900000000000017	2.06	4.41	3.410000000000001	3.7600000000000007	5.350000000000003
BPIFA1	0.0	0.04	0.0	0.03	0.0	0.0	0.0	0.0	0.0
ZNF334	0.01	0.4599999999999999	0.05	0.02	1.21	0.01	0.0	2.42	0.01
HSD17B11	24.38000000000001	16.549999999999997	31.82	29.290000000000006	13.200000000000005	0.6699999999999999	24.819999999999993	32.93000000000001	10.96
SZT2	10.839999999999998	10.86	12.11	13.090000000000002	11.239999999999998	18.570000000000004	8.870000000000001	9.740000000000002	8.999999999999998
SULT1C2	1.35	1.27	0.48	0.03	0.56	0.0	0.01	0.6000000000000001	2.01
ZXDA	1.02	0.9700000000000002	1.04	3.0	0.79	0.6699999999999999	1.5199999999999996	3.049999999999999	0.5800000000000001
RPS6KL1	1.6399999999999997	2.1699999999999995	0.6699999999999999	0.69	4.59	15.25	19.239999999999995	9.03	0.6699999999999999
CACNA1E	0.0	0.01	0.0	0.01	0.01	0.0	0.0	0.01	0.01
QRICH1	25.390000000000004	56.99999999999999	29.73999999999999	26.639999999999993	29.53000000000001	50.63000000000001	77.39000000000001	27.100000000000005	43.95
CSF2RA	0.1599999999999999	0.1599999999999999	1.1799999999999995	4.680000000000001	8.359999999999998	0.1200000000000001	0.26	1.16	0.51
DDX42	120.11	165.45000000000005	82.29999999999997	73.94000000000001	72.65999999999998	110.38	93.27999999999992	88.71000000000001	127.38000000000002
RPL23A	737.9499999999997	739.0700000000002	1040.5999999999983	1340.6000000000008	953.8999999999996	488.11999999999983	1471.999999999999	724.0599999999997	827.9799999999997
SLC29A3	3.5599999999999996	6.530000000000004	34.34000000000001	5.470000000000001	23.880000000000003	4.119999999999999	3.33	4.460000000000001	7.379999999999997
STYX	4.969999999999999	12.029999999999998	8.85	6.990000000000001	4.96	10.080000000000004	9.199999999999998	8.859999999999998	4.969999999999999
UBL5	290.10999999999984	719.4500000000002	890.3400000000005	589.6700000000008	606.6499999999999	338.0300000000001	828.6400000000003	582.3299999999999	618.0300000000001
HELZ	7.730000000000004	13.080000000000004	7.449999999999999	7.449999999999999	4.110000000000001	10.73	7.27	10.48	8.35
TMEM116	7.59	6.300000000000001	6.19	7.609999999999999	13.23	14.789999999999996	4.730000000000001	11.989999999999998	7.67
KRTAP4-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UCKL1	25.61	57.30999999999999	51.91000000000001	36.03999999999999	30.46	37.53	46.15	43.53000000000001	47.11
OR5B21	0.01	0.0	0.0	0.0	0.0	0.02	0.0	0.03	0.0
CARD11	18.56	0.32	21.859999999999996	26.44	27.389999999999993	0.04	0.08	38.43	0.02
ZNF485	1.9	7.219999999999999	3.12	6.109999999999999	1.96	8.720000000000002	3.7600000000000007	3.5299999999999994	5.7299999999999995
PEG3	0.01	0.04	0.0	0.03	0.0	0.02	0.0	0.28	0.0
SDAD1	15.600000000000003	40.02000000000002	13.699999999999998	34.38000000000001	13.150000000000002	23.1	23.050000000000008	19.53	22.83
ZKSCAN8	4.57	11.94	7.059999999999999	4.93	7.0	5.44	11.13	13.030000000000014	8.690000000000001
PHETA1	4.67	6.17	5.779999999999999	9.82	9.37	2.5899999999999994	6.100000000000001	7.190000000000001	5.830000000000001
TMEM239	0.02	0.0	0.0	0.01	0.02	0.1299999999999999	0.01	0.0	0.0
HYLS1	11.859999999999998	3.410000000000001	3.9000000000000017	6.41	8.7	14.340000000000002	34.910000000000004	8.67	1.6399999999999997
MYL4	0.28	0.31	0.04	0.09	0.0	0.27	0.04	0.05	0.1299999999999999
ZNF442	0.03	0.5899999999999999	0.2199999999999999	0.2099999999999999	0.04	0.08	2.0700000000000003	0.8799999999999999	0.69
ZNF813	0.08	1.02	3.5800000000000027	0.01	1.97	0.02	1.3600000000000003	0.02	1.1
HOXC4	0.75	2.52	2.24	4.550000000000002	1.71	1.6700000000000004	18.639999999999993	3.62	4.890000000000001
DCAF12L2	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIM3	28.169999999999995	28.80999999999999	36.86999999999999	42.18999999999999	35.53000000000001	69.68000000000002	41.620000000000005	19.780000000000005	28.82
GET3	53.71999999999999	43.09	85.17000000000002	78.57999999999998	85.17000000000002	71.62000000000002	170.84000000000003	100.23	40.029999999999994
ASPH	296.83999999999986	65.30999999999999	408.7199999999998	40.28000000000001	245.82	194.49999999999997	140.16000000000005	233.71	67.26999999999998
SPRED2	12.839999999999998	14.21	14.080000000000004	11.500000000000002	15.030000000000005	9.21	18.290000000000003	14.169999999999998	14.420000000000002
WWP2	10.88	8.710000000000003	21.520000000000007	16.800000000000008	16.429999999999996	11.93	11.96	21.81	8.770000000000001
GFPT1	20.9	16.149999999999995	19.5	17.889999999999997	27.109999999999996	37.559999999999995	18.379999999999995	52.099999999999994	19.57
UVRAG	5.990000000000001	35.02	6.659999999999997	9.480000000000002	7.050000000000001	13.38	10.34	7.059999999999999	33.77000000000001
KRTAP13-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF26	5.91	8.430000000000001	3.870000000000001	4.730000000000001	6.31	16.370000000000005	5.82	5.760000000000002	5.839999999999999
TMEM207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITSN2	12.54	8.439999999999998	17.710000000000004	16.44	8.24	19.07	14.359999999999998	18.059999999999995	6.37
NTRK1	0.07	0.07	0.01	0.04	0.0	0.2299999999999999	0.1599999999999999	0.08	0.1200000000000001
OGA	46.67000000000002	82.87999999999998	55.19000000000001	89.21999999999997	33.85999999999999	99.73000000000002	72.48	53.78	73.74999999999999
MT1F	1.7399999999999998	27.07999999999999	4.98	5.57	3.7699999999999982	17.28	12.010000000000003	12.12	28.51
TCAF1	15.920000000000003	23.999999999999993	23.889999999999997	18.880000000000003	17.889999999999997	18.7	23.479999999999997	42.18999999999999	23.089999999999996
ZNF69	0.0	0.3999999999999999	5.6499999999999995	2.1699999999999995	0.5800000000000001	1.2599999999999998	5.02	9.73	0.02
TXNRD1	122.24	260.34999999999997	83.58999999999999	67.67999999999999	585.2899999999997	79.41	142.74	219.72999999999985	173.18999999999997
NRARP	1.4	5.599999999999999	4.2200000000000015	23.96000000000001	5.210000000000001	11.83	3.640000000000001	1.62	6.300000000000001
ZNF583	0.8799999999999999	1.5199999999999996	1.56	0.01	0.6499999999999999	0.53	1.1799999999999995	3.17	0.6800000000000002
KRTAP4-1	0.0	0.0	0.08	1.23	0.0	0.0	0.0	0.0	0.0
CCT8L2	0.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF568	0.6200000000000001	7.34	1.1399999999999997	0.02	1.5300000000000002	0.5800000000000001	5.360000000000001	3.109999999999999	4.1499999999999995
ZXDB	3.65	2.770000000000001	2.76	6.06	4.360000000000001	2.72	3.6599999999999993	5.52	3.0
ZNF480	2.0	4.18	15.34	5.849999999999999	4.289999999999999	7.299999999999999	6.08	6.379999999999999	2.13
ZNF587	18.370000000000005	17.630000000000003	10.95	32.529999999999994	13.38	14.98	10.679999999999998	28.109999999999992	12.210000000000004
TPM2	140.70999999999998	23.61	5.429999999999999	149.37000000000003	10.44	232.7100000000001	787.0499999999997	189.19000000000003	13.770000000000003
RTP2	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0
SH3BGRL2	2.1499999999999995	5.199999999999999	9.01	11.720000000000002	9.890000000000002	2.76	2.6799999999999997	4.74	5.690000000000001
ZNF808	1.95	3.049999999999999	3.0600000000000014	3.5200000000000005	3.4399999999999986	3.13	3.289999999999999	6.069999999999999	1.56
ANKRD35	0.03	0.08	1.6799999999999995	0.04	0.71	0.0	0.01	0.03	0.0
B3GNT6	0.02	0.04	0.05	0.01	0.02	0.0	0.0	0.0	0.06
YTHDF2	32.13	46.72999999999999	33.66	37.74000000000001	38.56000000000002	52.26	40.649999999999984	30.87	33.07999999999999
TMA16	25.179999999999996	36.57999999999999	23.659999999999997	36.820000000000014	34.71000000000001	30.229999999999997	43.4	28.700000000000006	27.790000000000006
HLA-DRB5	0.6099999999999999	0.69	0.02	0.1100000000000001	0.1499999999999999	2.51	0.02	5.59	0.27
ATL1	1.0499999999999998	2.4100000000000006	1.7599999999999998	3.42	1.84	2.729999999999999	6.710000000000001	9.05	1.17
CNGA1	1.29	0.3400000000000001	4.139999999999999	2.56	0.51	0.1299999999999999	0.04	2.78	0.1599999999999999
MAFK	19.249999999999993	16.560000000000002	29.519999999999992	17.9	23.409999999999993	27.420000000000005	13.16	98.21	17.980000000000004
ARMH1	2.63	2.92	0.1299999999999999	0.8799999999999999	2.09	3.33	0.29	3.879999999999998	2.1
ZNF43	0.01	2.4399999999999995	6.530000000000004	0.02	2.0800000000000005	0.03	6.680000000000003	8.040000000000001	0.2199999999999999
GPN1	27.869999999999997	50.45000000000001	33.519999999999996	44.47000000000001	42.43999999999999	33.89999999999999	66.12	91.33	37.709999999999994
PLN	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01
C2CD4A	0.02	0.03	0.02	0.1499999999999999	0.07	1.65	0.02	0.0	0.0
ZNF28	3.0999999999999996	5.41	13.370000000000005	18.469999999999995	15.449999999999996	1.3899999999999997	12.83	15.36	3.7
ITGBL1	51.13000000000001	0.31	6.7500000000000036	0.1	41.06999999999999	0.4399999999999999	0.1	0.1100000000000001	0.02
ZNF511	14.44	39.93000000000001	38.00000000000001	32.53999999999999	25.52999999999999	26.769999999999996	36.330000000000005	22.85	30.840000000000007
C20orf203	0.0	0.01	0.0	0.0	0.01	0.04	0.0	0.1699999999999999	0.01
ZNF627	3.950000000000003	8.430000000000001	5.329999999999999	6.349999999999999	4.86	7.469999999999995	5.44	8.359999999999998	5.919999999999999
KCNRG	0.3400000000000001	0.07	0.95	0.9600000000000002	0.33	0.4099999999999999	1.0599999999999996	0.8399999999999999	0.52
WDHD1	11.760000000000002	21.16	13.68	17.18	7.84	26.120000000000022	18.14	6.379999999999999	16.32
ZNF789	9.320000000000002	15.670000000000002	11.8	13.150000000000002	18.05	31.010000000000012	10.17	31.11	15.369999999999994
CTNND1	88.20999999999998	86.65000000000002	172.92999999999998	106.13	129.02000000000004	90.31	46.69	138.77000000000004	78.7
DDX39B	165.5199999999999	307.0800000000001	258.0400000000001	194.12000000000003	234.85	438.2499999999999	431.2700000000002	254.43	251.1800000000001
SLC34A3	0.8799999999999999	0.91	0.29	1.3800000000000003	1.04	0.06	0.05	0.27	0.9300000000000002
RD3	0.01	0.4099999999999999	0.0	0.0	0.6000000000000001	0.0	0.0	0.01	1.0300000000000002
SPANXC	0.0	0.0	0.0	0.0	2.63	0.0	0.0	0.25	0.0
SH2D1B	0.1999999999999999	0.03	0.1599999999999999	0.1299999999999999	0.04	0.1100000000000001	0.0	0.04	0.01
ARC	0.1699999999999999	0.1299999999999999	0.1899999999999999	1.54	0.1100000000000001	1.41	0.1699999999999999	0.02	0.1999999999999999
NUDT16	13.68	26.520000000000007	13.410000000000002	9.63	12.170000000000002	9.560000000000002	16.119999999999997	8.409999999999998	38.00000000000001
TLK1	13.950000000000005	16.58	13.14	22.13	20.049999999999997	13.939999999999994	17.989999999999995	17.4	13.200000000000005
LRBA	21.019999999999996	32.39000000000001	17.9	49.989999999999995	29.35	14.6	18.44	25.770000000000007	25.28000000000001
ZNF536	0.0	0.01	0.01	0.0	0.0	0.01	0.01	0.07	0.0
MMP17	1.33	0.91	0.4299999999999999	0.3599999999999999	1.5700000000000005	1.5	5.55	0.28	0.32
OR2M2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BAZ1A	20.64	34.769999999999996	23.659999999999997	15.490000000000013	11.420000000000002	35.71999999999999	36.06999999999999	32.89999999999999	19.730000000000004
AKR1C4	0.01	0.03	0.0	0.06	0.3	0.0	0.0	0.0	0.0
COPS8	27.979999999999997	38.30000000000001	45.08999999999999	49.940000000000005	58.61999999999998	47.27	69.93999999999998	54.40000000000001	32.15999999999999
CCDC69	0.8300000000000001	2.18	8.93	3.9700000000000006	0.1899999999999999	1.2999999999999998	5.049999999999999	1.27	2.3899999999999997
MDM4	11.98	12.859999999999998	4.69	10.33	5.41	21.539999999999996	5.56	10.760000000000003	10.6
RYR2	0.07	0.8300000000000001	0.0	0.04	0.0	0.3799999999999999	0.75	0.5899999999999999	0.1299999999999999
ZNF534	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.4499999999999999	0.0
KLHL9	5.199999999999999	18.129999999999995	9.53	16.050000000000004	4.010000000000002	3.5599999999999996	7.570000000000006	21.260000000000005	10.73
FAM3D	0.1	0.0	0.2099999999999999	1.5	0.1799999999999999	0.02	0.0	0.1799999999999999	0.0
NCOA6	20.890000000000004	23.659999999999997	20.92	18.389999999999993	15.130000000000004	35.03999999999999	29.770000000000007	19.110000000000017	16.650000000000002
STK39	21.430000000000007	4.839999999999999	19.519999999999996	20.739999999999995	8.63	7.85	27.389999999999993	13.730000000000004	8.340000000000002
TAT	0.03	0.1899999999999999	0.02	0.06	0.03	0.06	0.01	0.05	0.07
C6orf89	9.37	31.31	25.24000000000001	10.089999999999998	16.780000000000005	23.999999999999993	21.52999999999999	30.090000000000007	14.710000000000006
CALM1	211.57	317.1899999999999	246.8999999999998	128.01999999999998	117.48999999999998	305.89000000000016	463.38999999999993	415.08	214.29000000000005
LPA	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01
TAFA2	0.3999999999999999	0.1200000000000001	0.7	0.8300000000000001	0.1599999999999999	0.6200000000000001	0.4099999999999999	1.62	0.3400000000000001
OR10G6	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
TTC37	19.359999999999992	23.980000000000004	24.76	28.48	13.749999999999998	33.24999999999999	26.169999999999995	70.49	20.540000000000003
TUSC1	0.08	17.270000000000003	23.549999999999997	6.830000000000001	0.3700000000000001	5.370000000000002	0.08	19.3	11.85
MAGEA1	0.02	0.0	3.62	0.26	0.09	0.03	0.03	0.04	0.02
PAPSS2	2.38	2.57	1.35	0.71	20.540000000000003	7.67	6.460000000000001	33.519999999999996	0.99
SLC9A6	5.250000000000001	9.579999999999998	3.5200000000000005	8.23	8.160000000000005	12.969999999999992	8.690000000000001	6.699999999999999	6.69
FAN1	12.61	14.98	15.520000000000003	17.760000000000005	5.350000000000003	31.60000000000001	10.28	14.85	10.670000000000002
ABCA4	0.1699999999999999	4.44	0.28	0.3700000000000001	8.409999999999998	0.1400000000000001	0.07	0.26	13.539999999999992
EIF1AY	0.1699999999999999	0.0	0.1100000000000001	29.75	0.06	0.02	0.01	45.73	0.08
MT-ND6	6055.4	3640.2000000000016	2129.099999999997	4067.6999999999975	4360.0	4184.400000000007	2480.8999999999983	3244.900000000003	2593.4
IPO9	23.59999999999999	31.389999999999993	23.229999999999993	28.870000000000005	22.179999999999993	32.93000000000001	25.35	25.19	25.089999999999996
GPX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEP290	10.41	12.94	15.310000000000006	16.050000000000004	9.77	18.3	7.600000000000003	23.820000000000007	8.47
MT-CO2	43182.99999999999	13755.0	20928.00000000001	19785.000000000007	40152.00000000002	32199.99999999998	14756.0	14077.000000000007	23918.00000000001
GLMP	8.870000000000001	62.13000000000001	20.79	20.880000000000003	16.93	19.649999999999995	31.43999999999999	66.91000000000005	22.46
TOGARAM1	4.52	9.69	5.7299999999999995	8.3	3.2799999999999994	7.7900000000000045	5.56	9.499999999999996	3.709999999999999
DLL1	0.07	1.2199999999999998	5.350000000000003	0.07	0.04	2.54	0.3999999999999999	0.08	0.75
ANKRD13B	3.9399999999999986	5.809999999999999	12.15	24.53	10.909999999999998	9.69	17.950000000000006	8.37	6.8100000000000005
ECI2	17.119999999999997	19.670000000000005	7.09	24.979999999999997	36.85999999999999	6.0200000000000005	94.66	132.42000000000002	21.16
UNC13B	2.6500000000000004	6.290000000000001	5.56	10.159999999999998	0.1400000000000001	6.959999999999999	13.150000000000002	18.750000000000004	3.390000000000001
TEX45	0.06	0.2299999999999999	0.32	0.9200000000000002	1.02	0.8199999999999998	0.05	0.0	0.6800000000000002
MT-CYB	14871.000000000002	5237.8	5385.7	6751.499999999996	6177.099999999994	7608.000000000005	2355.3000000000015	4063.100000000002	7910.400000000004
LDB1	21.940000000000005	67.53	47.0	29.369999999999997	18.010000000000005	48.05	36.53000000000003	76.55	53.06000000000002
PPP1R14C	0.48	8.29	17.089999999999996	5.55	9.650000000000002	45.42	0.1200000000000001	26.880000000000003	7.099999999999998
CTR9	28.020000000000003	28.800000000000004	15.740000000000006	12.750000000000004	12.459999999999996	19.35	34.74999999999999	18.21	27.790000000000006
SMOC1	4.169999999999999	0.3	0.1	0.05	0.0	82.43000000000005	0.07	1.3600000000000003	0.1400000000000001
F5	0.04	0.01	0.5899999999999999	0.09	0.0	0.01	0.0	0.01	0.03
MSRB1	16.979999999999997	30.78	39.22999999999999	18.359999999999992	43.55	27.35	28.25999999999999	23.119999999999997	27.120000000000008
LRRTM3	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
ZNF652	11.210000000000004	11.009999999999998	9.140000000000002	7.18	10.749999999999998	13.330000000000002	3.45	7.890000000000001	9.440000000000005
SMURF1	18.909999999999997	12.93	18.28	11.89	23.27	19.1	11.750000000000004	25.749999999999993	11.740000000000004
SLC5A3	8.520000000000001	27.660000000000004	11.85	14.3	2.92	5.27	8.169999999999996	39.63	13.46
GPATCH3	7.59	7.140000000000002	10.17	7.25	9.43	9.35	9.36	7.109999999999999	5.760000000000002
CDC42BPB	36.6	71.21999999999998	43.85000000000001	32.699999999999996	90.60000000000002	68.12	37.18999999999999	99.47	39.56000000000001
PLXNB3	7.940000000000001	2.530000000000001	6.37	10.88	17.689999999999998	25.420000000000005	3.5299999999999994	44.03	1.6799999999999995
OXCT2	0.04	0.75	0.8599999999999999	1.0599999999999996	0.51	2.9299999999999997	2.45	0.1699999999999999	0.6699999999999999
RPL10A	571.6899999999998	1011.9000000000016	973.71	1111.2000000000007	1103.9000000000003	712.0800000000002	1271.5999999999992	631.4300000000003	874.0800000000015
COLGALT2	0.04	0.5899999999999999	0.04	0.6499999999999999	0.1699999999999999	0.29	0.8799999999999999	0.07	0.8700000000000001
EPS8L3	1.33	0.0	0.69	24.949999999999992	0.3799999999999999	0.0	0.09	0.06	0.01
EGFL6	0.01	2.899999999999999	0.02	0.0	0.0	0.01	0.0	0.0	0.26
MT-ND2	29578.999999999993	13629.000000000002	7126.599999999999	7911.799999999996	9704.700000000006	14285.0	5287.3999999999905	5014.6	17754.000000000004
SYCP1	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
APCDD1L	0.76	0.01	1.4899999999999998	0.02	1.2400000000000002	7.760000000000002	0.08	0.08	0.06
RCSD1	0.08	0.1299999999999999	0.03	0.03	0.05	0.02	0.03	0.24	0.1699999999999999
RASSF9	0.5800000000000001	1.1799999999999995	0.1	5.82	0.1	0.3900000000000001	0.03	0.1400000000000001	1.13
FAM169A	3.929999999999999	2.6799999999999997	3.8	2.76	0.9700000000000002	8.29	6.59	0.5899999999999999	2.899999999999999
ZNF830	14.879999999999995	8.11	12.350000000000003	17.270000000000003	8.23	13.62	16.210000000000004	13.02	6.93
GRIN3A	0.08	0.06	0.1	0.1	0.03	0.1299999999999999	0.1299999999999999	0.09	0.05
MT-ND5	5817.800000000001	2855.000000000002	1381.9000000000003	3004.900000000002	2417.600000000001	3239.099999999999	1748.5000000000005	2609.800000000001	2443.7
MUC2	0.07	0.01	0.8999999999999999	0.0	0.02	0.01	0.05	0.0	0.06
CNOT7	22.510000000000005	116.25	24.85	29.930000000000003	42.75000000000001	27.99	53.84	57.95000000000001	128.47999999999996
TMEM184B	38.45000000000001	31.81	54.39	30.210000000000004	112.11	78.57999999999998	50.76999999999999	69.71000000000002	31.1
MTOR	19.01	53.25000000000004	23.96000000000001	16.480000000000004	22.799999999999997	39.61	25.52999999999999	10.269999999999998	38.600000000000016
SCAMP5	3.2799999999999994	7.760000000000002	2.4100000000000006	9.259999999999998	13.28	18.229999999999997	10.419999999999998	8.79	9.77
ZNF521	0.01	0.1699999999999999	0.06	0.06	0.0	0.1799999999999999	0.05	1.23	0.01
ALPK2	0.01	0.1299999999999999	0.02	0.08	0.1200000000000001	0.31	4.340000000000001	92.22	0.3400000000000001
BRINP2	0.01	0.0	0.01	0.01	0.0	1.4899999999999998	0.0	0.03	0.0
MAGEB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03
LRIG2	3.7600000000000007	5.08	3.380000000000001	4.300000000000001	2.45	7.24	3.2699999999999996	4.86	8.520000000000001
MT-CO1	40633.0	12671.000000000007	12553.0	19322.999999999996	18279.999999999993	24418.999999999964	11491.000000000004	11779.000000000004	19350.999999999993
PNP	66.09	136.62	65.42999999999999	55.10000000000001	31.18	100.09000000000002	125.91999999999996	100.91000000000004	103.31000000000002
PAX9	0.24	1.27	3.54	0.01	2.6900000000000017	2.7	3.55	0.9399999999999996	0.7
LRRC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GK	0.8900000000000001	1.92	3.7699999999999982	1.44	2.5500000000000007	1.33	7.23	0.4599999999999999	2.3300000000000005
FOXJ3	12.67	22.199999999999992	20.28000000000001	23.250000000000004	19.329999999999995	22.359999999999996	18.429999999999996	7.559999999999999	15.540000000000004
ZNF358	10.419999999999998	14.630000000000004	13.649999999999991	13.210000000000004	22.84	14.100000000000003	30.64	22.050000000000004	16.5
SFT2D1	35.84000000000001	49.61000000000001	65.46	72.62999999999998	47.01999999999999	79.07999999999998	70.78	54.34	49.95
CD247	0.08	0.1	0.0	0.03	0.1499999999999999	0.4199999999999999	0.3	0.09	0.1299999999999999
GRM3	0.0	0.01	0.02	0.06	0.0	0.0	0.0	0.0	0.01
