	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
TOLONIDINE	-0.199187530949	-0.00570857668192	0.00567268600476	-0.070325332158	-0.101064331961	0.128970041195	0.456627088144
DARGLITAZONE	0.297101938899	0.62843337831	0.114169884302	-0.318307756033	0.539621347773	-0.256056317744	0.393856414388
LY3023414	-0.497554071221	-0.372079828324	-2.08926075493	-1.23945942707	-1.26862787113	-0.961095663958	-2.41060166466
LITRONESIB	-0.52377199359	-0.546868716972	0.117806958206	-1.09403479722	-2.82187274998	-1.5378501643	-0.893802830833
OLMESARTAN	-0.397159836941	0.454721280014	-0.222733087787	0.0119168883924	-0.0663713418014	0.238033357437	-0.522992289992
TRYPTOPHAN	-0.233740742796	0.677474139577	-0.131415132006	-0.156715555138	-0.906580652177	0.201407961222	0.294981632904
17-ALPHA-METHYLTESTOSTERONE	0.4379332667	0.216973967937	0.162479507282	-0.385546778868	-0.0238844286178	0.0633244145884	0.629661146467
UFENAMATE	0.0896621244799	0.0196633906347	0.356746967319	0.0446195386382	0.00584931666497	0.387096677076	-0.0732973295278
PRALIDOXIME	-0.120466338145	-0.0421622420608	0.0575209007802	-0.659793938529	-0.463468410619	0.451179656804	-0.264411916138
ZOPOLRESTAT	-0.0449307461203	0.140309535861	-0.11784536504	-0.341377882142	0.241210327136	0.306389690685	0.473652742134
ERDAFITINIB	0.099589552283	-0.305617852854	0.0952803191952	0.0728970788025	-1.533290009	0.467488427911	-1.42703010236
ETAFENONE	0.338417112484	-0.148409381291	0.13334197083	-0.104832730132	-0.628499343412	-0.139358589961	0.121646224053
AVIBACTAM	-0.140731776959	0.0236514576193	-0.285004830414	-0.370242056219	-0.743110227024	0.361625922036	-0.11299630775
ELTOPRAZINE	0.14940926295	0.444459593003	-0.257060013027	-0.455295984676	0.11795059446	-0.362783752327	-0.157519686254
BROMANTAN	-0.661672474153	-0.00768860976403	-0.278680479834	0.53022286795	-0.122493931862	0.16177319853	0.0527903794104
ELIGLUSTAT	-0.393309382459	0.372452478263	-0.176243263181	-0.145265359259	-0.178355903998	0.463740120359	0.169853863088
SUTEZOLID	-0.0190371547639	-0.269233389419	-0.236599008454	0.522929598029	0.0647855506374	0.542740583871	-0.317894610685
UNC0638	-0.359765490678	0.439643775634	-0.518588028146	-0.289614148515	-0.544930409378	-0.331265503266	-0.77648040967
CHLOROPROCAINE	0.200369286076	0.120670613451	-0.201734406499	0.0275030837687	0.0575498041346	-0.115848338717	0.152975035452
PIPERACILLIN	-0.703917812656	0.349572303344	0.0578267356244	-1.00598502769	0.48096386602	0.462127083301	-0.816369329841
PRINABEREL	0.306969644346	0.305410218327	0.269752681303	-0.403838048834	0.939430637495	0.763646179192	0.303171663176
DIROXIMEL-FUMARATE	0.200424964025	0.278813995777	-0.0217460601294	0.0989754788762	0.0835942875338	0.354897766262	0.582085657302
UNC0646	0.241250393803	-0.216755440446	0.0184339123917	-0.941620837452	0.125455303353	0.936066629537	-1.06143562074
CL-225385	0.327527396308	0.197594909437	-0.0848014151459	-0.263966368671	0.0243893669075	0.0558112399156	0.27878343686
IROSUSTAT	-0.0824089576581	-0.300274749332	-0.0141579015536	-0.600484844227	0.0302115227568	-0.0684287888392	-0.571552941329
F-11440	-0.0583683612431	0.58631343529	0.299201308031	0.0158063823936	-0.179670081836	-0.0574776813084	0.411319597149
METHARBITAL	-0.384305060969	0.25131952992	-0.0935621541576	0.0734286305449	-0.268286882188	-0.382722313111	-0.44396199396
TAPRENEPAG	0.182319578854	-0.369091591428	-0.376195107812	-0.278888960836	0.299836280787	0.533898577677	0.0714251295236
FENRETINIDE	0.288618805081	-0.13601413401	-0.0786850274876	0.825763882231	0.161042418684	-0.404581456742	-0.00423239268484
TEDIZOLID-PHOSPHATE	-0.488803064421	-0.515197347602	0.157892760287	-0.514779752329	-1.04243674556	1.28214367606	-0.193920639512
NALFURAFINE	0.578299693602	0.423212575048	0.174684492853	0.258767615017	0.306311976493	0.0814794628134	0.399107021021
REMIMAZOLAM	0.122416132921	-0.211800784931	0.136454252856	-0.717006570266	0.12245733619	-0.273249529691	-0.416065472253
BENTAZEPAM	-0.338243436684	0.130884088242	-0.0237005721633	-0.052480600708	0.81714492092	-0.0789546780581	0.263443344835
PARITAPREVIR	0.0208869185427	0.22073957889	0.0666018099527	0.163958645525	-0.0653513523856	-0.0744824624175	0.0314757166186
ISOVALERAMIDE	-0.153061569726	0.195947790513	-0.155558745513	-0.65134243018	0.550035237192	0.386128309827	-0.0179085976912
LY2452473	-0.0763575658555	0.175487642963	-0.361213751572	-0.385604725934	-0.603400595461	0.225862677246	0.0209697243376
NATAMYCIN	-0.0460474120591	0.154029799497	-0.258794146411	-0.104313752986	-0.224382886442	-0.0273428049291	0.00854528630215
EMORFAZONE	0.0546123791039	0.057549620483	0.153469912451	-0.345947543373	0.189647419447	-0.159616561789	-0.873043968164
ETILEVODOPA	0.0016843101702	-0.0146454587948	0.0383618166689	-0.337462651999	0.125551346388	0.214205204042	-0.136708764546
PROPIVERINE	0.530625566961	0.216061615767	-0.133262736036	-0.466587219791	0.495133150377	0.743136964628	0.0604934596603
MK-0354	-0.28995173592	0.28116838004	0.0425558406699	-0.49057165329	0.551434269518	0.836168690758	-0.295717361971
PENTOSTATIN	0.105901643394	0.393797133687	0.154981219683	0.123785365187	0.836931480648	-0.651510426261	-0.0822290189966
VX-745	-0.276758025595	0.235733031826	-0.0785044896607	-0.294707529194	0.366666765721	0.447917528831	0.100275485213
NORETHINDRONE	0.194118755116	-0.22320543222	-0.407837675643	-0.345337371043	0.914659811558	0.0809598061327	-0.0422638207447
PROCYSTEINE	0.271442253989	-0.0770539483011	0.146499232473	-0.353174497765	0.631382726069	-0.0667486439111	0.968898426678
ESAPRAZOLE	0.411504618818	0.282594578747	0.199698243507	-0.753472142774	0.0605423429168	0.103991547889	-0.168937533066
ANETHOLE-TRITHIONE	0.0817617200262	-0.362955966888	-0.076064229191	0.724618406316	-0.977210569681	-0.468733871925	0.18092662171
OCINAPLON	0.275562390802	0.556276090775	0.170113013158	-0.753658376287	-0.0295859215657	-0.034289308349	-0.155653577837
HYDROXYPROGESTERONE-ACETATE	-0.163974905449	-0.0808079270383	0.258974614396	-0.0563608330879	-0.1867577786	0.366437694486	0.872721551171
MEDICA-16	0.331336025516	0.026307252823	-0.363621408493	-0.869460723089	-0.874603733259	0.164759525369	-0.594387294733
VORAPAXAR	-0.374596436714	0.0442049230552	0.117435571462	-0.0482559864037	-0.00538508184508	0.183975215032	-0.371207662207
STETADERM	0.232198526504	0.0265520050538	-0.187100195341	-0.108575755505	0.543157847442	0.611086524521	-0.453795171941
MEDRONIC-ACID	-0.818944685464	0.323721563923	-0.137854169699	-0.161421452151	0.188438770237	0.191238602178	-0.131811122087
DIDOX	0.474950423178	0.204246443893	0.113854805903	-0.397518067738	-0.523525854195	-0.184984539986	-0.442603179309
TOFISOPAM	-0.92243647532	-0.237348362847	0.00681390309145	0.101981554984	-0.897708266792	-0.139625556114	0.506559927437
CIPEMASTAT	-0.559281271926	-0.553943677496	0.0290495762716	-0.66262033041	-0.0896753896707	-0.199662911051	-0.762991340984
PIPERAZINEDIONE	0.123774804074	0.514912850732	-0.0393367802836	-0.125985655424	0.718314562257	-0.143220216789	0.204837276913
DIFENPIRAMIDE	0.0244860850815	0.16553249403	0.139187432674	-0.384410026486	0.609247187829	-0.273768638624	0.422435298035
TOFOGLIFLOZIN	0.258315962753	-0.667000385313	-0.0949878260543	-1.19586875741	-0.562792221653	0.633705911768	-0.741795426181
NITAZOXANIDE	-0.0659255689956	0.14296116084	-0.150485252034	-0.609131569675	0.79217873953	-0.0702267756275	-0.300011430712
PYRIDOXAMINE	0.6567356315	0.109999850914	0.212241025792	-0.142325051947	0.408732251056	0.89336613082	0.448538274914
MEBROFENIN	0.169888680563	-0.0403513040331	0.439389499087	-0.304045719166	-0.193899329589	-0.354543788734	-1.14450788417
CEFTRIAXONE	-0.220543987347	-0.391496971015	-0.289377733133	-0.353197976521	0.741573878039	-0.171709194483	0.155939527075
GONADORELIN	0.675073640751	0.405990786067	0.125544599768	-0.743092608897	-0.92642006753	0.747615805734	-0.0107331171061
CRIDANIMOD	-0.00562670113494	-0.0949398943438	0.0810955086946	0.0240132577031	0.151792807602	0.583800940188	-0.563448829965
EPALRESTAT	0.0612325229354	0.2103427013	-0.189724910223	-0.558427303873	-0.201622668088	0.935053983481	-0.271681756939
SURITOZOLE	0.886620789965	0.696644098117	0.388902820048	-0.179666944232	0.502090633395	0.0879384378152	0.522145533723
BEFURALINE	-0.578499690336	0.00440519867968	-0.0190505936706	0.146312997192	0.937944867339	0.163299837948	-0.103360049279
HYDROCORTISONE-BUTYRATE	1.08014234355	-0.366057186769	-0.0235603718529	0.237418610461	-0.0128803239583	-0.112365135244	0.961784741263
PERETINOIN	-0.279743181879	-0.129755828735	-0.253267604684	-0.432185497032	-0.336671837691	-0.393474555523	-0.468826437172
ENALAPRILAT	0.181461488415	0.297114788785	-0.0801918662452	-0.527224185014	0.454057405262	-0.129505506363	0.0444856647388
XENALIPIN	-0.00193336007659	0.271392424207	0.058574469515	-0.472987032755	0.0323826405883	-0.154048586073	0.577381891642
MOTESANIB	-0.617025068735	0.255172133908	0.166287392418	1.19140924135	0.0192146491028	-0.164888235202	-0.154209625585
LORLATINIB	0.39100221157	0.0500955460459	-0.382119440654	-0.76003860534	0.920694224726	-0.107383879449	0.0459794607707
DESLANOSIDE	-1.9705767216	-0.533123095356	-3.2021297145	-1.8786057791	-2.83146664013	-1.42785983523	-2.40452927095
CLONIXIN-LYSINATE	-0.115778664894	-0.454742798418	0.119645526395	-0.480578365884	0.330263765811	-0.12918621905	0.267268963157
AMG-487-(+/-)		0.385673444504751	0.336837569342722	0.0209652888283451	-0.044439302009356	0.56222132515324	
CEVIPABULIN		-3.75991978922001	-2.01806123286232	-4.64113892832615	-5.87530093377177	-1.23415455326067	
TALOPRAM		-0.0373663070337836	-0.0063792445926581	0.24509591038604	-0.010418460678493	-0.0909366391299985	
ISOTIQUIMIDE		0.679848498435614	0.323923742075034	-0.184454209408238	0.493268364348935	0.439524110505768	
PREGNANOLONE		0.152096171313129	0.0803858815214735	0.0834572811655183	0.180637332300061	0.0489118876736866	
LM11A-31		0.0633463349194329	0.213434385439154	0.590084140308241	-0.0953464818221516	-0.12606139047452	
APR-246		-0.0847155414161758	0.104164153736	0.287249777593606	0.370825535042339	-0.137390098263806	
FPL-12495		0.0332751370031865	0.419819603967485	-0.233816804817738	-0.109184634379155	0.323481032386923	
TERCIPRAZINE		-0.0884652342780097	-0.174200255205718	0.323736688728349	0.0551527818281348	-0.212684875235424	
ML-213		0.134421440533821	0.426023574846099	0.353035599344627	-0.0428591763692164	0.147828407902441	
BINA		-0.0863435578697201	-0.119521637445794	0.527302140922073	0.250535498577266	0.711061695050292	
ONO-4059		-0.852962742326688	-0.288692398094479	-0.0848971116600679	-0.106937621165359	-0.850629327528975	
SAR405838		0.445719303686454	0.305651682259807	-0.287235824731383	0.266902859926685	0.34043294079454	
TCS-5861528		0.133834730926051	0.392079409275034	-0.815908354630114	0.152729648798613	-0.395247798995433	
ANA-12		0.485631034965068	0.207667545882302	-0.0438094070191269	0.0566920038457078	0.580919135950684	
GDC-0994		-0.291714369880225	-1.24999666207456	-1.3443317996485	0.231312534635981	-1.46926040538627	
BICIFADINE		-0.132316753613875	0.315954246574635	-0.550804280213005	0.704526738971077	0.128619261386015	
EDAGLITAZONE		0.158412713426979	0.202373975130399	0.0206840234953277	0.532599125631998	0.362853365410365	
3-DEAZAURIDINE		-0.035877255129433	-0.123645525658885	0.0830800522713505	-0.0508155105114197	0.123772484169677	
CKD-712		-0.0055626529610745	0.144928324401554	0.496256444569078	0.415814455055765	0.220316337819411	
PX-478		-0.662946891823231	0.146003870600126	-0.468618717849622	0.633044535155212	0.748240901766799	
AC-55541		0.7106823386079	0.127847815182304	0.199101161403537	-0.195118453171748	0.570162581472252	
ML-3403		0.143955522787773	0.373501064396655	-0.128343350888144	0.178134523927606	-0.425682205871994	
		0.143955522787773	0.373501064396655	-0.128343350888144	0.178134523927606	-0.425682205871994	
SENNOSIDE-A		0.404738489409158	0.0168722398008719	-0.0617743341197072	0.0405846997562575	0.624912614323018	
CGP-20712A		0.557478915379154	0.116687138455564	0.132039169966916	0.164401705664161	0.428917074559871	
4-GALACTOSYLLACTOSE		-0.0358445307134852	0.554236617874475	0.0659983935258108	0.394788729914267	0.574931837586169	
CIQ		-0.321673214666867	-0.209347742751343	-0.113315996019206	-0.475906185348162	-0.159642973395295	
AZD6738		-1.96570980839984	-1.85098966427659	-1.03002560738487	-1.86888093702148	-1.50091996730322	
1E-1-(2-HYDROXY-5-METHYLPHENYL)-1-DODECANONE OXIME		0.0257866823665533	0.0452016655160418	-0.422914764958293	-0.0748786560117567	0.276935125003246	
		0.0257866823665533	0.0452016655160418	-0.422914764958293	-0.0748786560117567	0.276935125003246	
DR-4485		-0.42972561600738	0.0999345475706169	0.848286038822143	-0.0325566683837711	-0.0816625259289582	
ACTINOMYCIN-D		-4.51846027083486	-5.78541897999378	-5.81601936743121	-5.69775727161897	-5.51230571342225	
CYM-5442		0.0031116994065054	0.182526685859914	0.260715670200974	-0.216851265651588	0.105211842048272	
BUTIBUFEN		0.120184179100624	0.217220643702527	0.479564764433285	-0.0359744424372533	0.219626081061811	
CE3F4		0.302102812962274	-0.0720358344855518	0.410543568202491	-0.341686503996484	0.233028872642466	
LIRAGLUTIDE		0.454851280052358	0.270135538823208	-0.739988316506227	0.233570505303247	0.652697507237406	
CI-923		-0.243608954376893	0.125713500569825	0.185805226729934	-0.0609932993292513	0.546390585348125	
SECLAZONE		-0.0615065070919433	0.0081931602063264	-0.134184296124995	0.240059278879818	0.267437688742564	
4-CMTB		-0.306678215912055	-0.36728891941611	-0.0656554485354631	-0.0426246948905265	0.427949709977022	
SLV-319-(+/-)		0.19613795537817	0.241113408426574	0.383220653236437	-0.461963007723664	-0.143322502103426	
HIGENAMINE		-3.69365610688471	-2.06614480684693	-2.31301658635626	-5.79595142226382	-1.37521158154247	
BENZOIN		0.50329500331775	0.261609212392376	0.3433671583673	-0.125425873440565	-0.172426893387579	
GEPON		-0.102176229644469	0.291822682068918	0.171920534584871	0.62463012201462	0.410215406733196	
LIAROZOLE		-0.333397432729592	0.152645988496275	-0.176888746488969	0.110895928092797	0.0875866957150412	
BRL-26314		0.387868749688241	0.340019525777971	0.159059987979049	0.190818104382254	0.0842793290314783	
CID-16020046		-0.0791276885911064	0.146085480713416	0.534390418384739	-0.0551676088172954	0.264349747053667	
INDELOXAZINE		-0.0623343229829221	0.22296647982274	-0.533030054549122	0.540609535252669	0.21863924953755	
	0.187072193302	0.045502051705493	0.0251847418501815	0.439248370670724	0.236800096576018	0.248518787567942	0.0911780285517
BETP		-0.270107833205879	0.0311353064078422	0.734770292356935	0.119934889019249	-0.455303917029815	
NLG919		-0.447079104234008	-0.147013883743049	0.147517406845371	-0.199506586239998	0.181055340157916	
YK-4-279		-2.40425967336952	-1.80720753870498	-1.55723852187907	-3.32985879178752	-1.70221967877802	
BIMU-8		0.105297120651873	0.176893207149732	0.350229191521475	0.264390342081407	0.0091000397042697	
SHA-68		-0.255720375158941	0.113524875981827	-0.0166106456427831	0.0076503330243266	0.161174142448686	
LY266097		-0.0733230499392538	0.0630913464435841	0.190147561614285	-0.656000508108153	-0.110789824832126	
SN-2		-0.391044626273129	0.398949703872489	-0.0556736502331757	-0.684741832719557	0.043698889255538	
BTS-72664		0.2126761834982	0.403095701872099	-0.0682698456608761	0.233216211699758	0.336208210540956	
3-HYDROXY-3-PHENYLPENTANAMIDE		-0.175986678820235	-0.191981649501445	-0.848550968056426	0.237086021461339	-0.204864984284779	
TC-E-5006		-0.0594717572558078	-0.080958241932663	-0.217584488250336	0.0699520127074703	-0.423285885569094	
2-(3-MERCAPTOPROPYL)PENTANEDIOIC ACID		0.134946209464827	0.470267118031512	0.0500686959519508	0.192442754090549	0.215932885309965	
		0.134946209464827	0.470267118031512	0.0500686959519508	0.192442754090549	0.215932885309965	
POLYINOSINE		0.19566052928367	-0.0140646073323465	0.316067672886056	-0.0892704874519128	0.180810856977081	
CPA-INHIBITOR		-0.111459659722815	0.0042487322713253	-0.0222733884813138	0.252707865948542	0.324897007300809	
ABC-294640		-0.573265084485342	-0.0913784341223766	-0.0955627290335825	-0.0507049698517845	0.0521619441011204	
MINERVAL		-0.0984359036030716	0.0956879633158518	-0.32809791208549	0.239835629717458	0.428960305607574	
RG7112		0.0372797122919272	0.217712783592211	-0.441782997901054	0.0013023396626575	0.233074215192292	
FLOSEQUINAN		0.482864375547322	0.214121904344917	-0.608053492940723	-0.0536673073766892	-0.0029454639409536	
NORFLUOXETINE		0.330789073065398	0.406904529753911	0.13888938909317	0.5121472041621	0.177390798956605	
BIAPENEM		0.390347773111624	0.128359100082821	0.54180772465199	0.437169877974818	0.214359094262539	
ONO-AE3-208		-0.461950049257609	-0.143847239073932	-0.355959715916549	-0.329080332552115	0.0759411549372662	
KN-62		0.130878789630962	-0.14355061099267	0.262111900914098	0.365777115646304	-0.307923233725454	
CPSI-1306-(+/-)		0.179923834205668	0.259259211465976	0.272044199391924	0.27871723570244	0.827564020047622	
PD-168568		-0.142808772687437	0.199942754070593	0.516275179332196	-0.0101426659740862	0.334953904630014	
TC-I-2000		0.0678725054155355	0.174223561863283	0.203481293466202	0.0523874579369818	-0.212163753052866	
NAV-26		0.0707873427044736	0.488911529183698	0.323441658428722	0.343282402775753	0.489527378147964	
NBI-74330-(+/-)		0.647310829142944	0.22530418453865	0.44697233655526	0.526950845776432	0.759647086712267	
OXFENICINE		0.0592603948570398	0.151225178176479	-0.28135520817314	0.30693713791117	0.337430261684331	
KI-20227		0.0107206424058921	-0.0332320320442547	0.193462431566958	-0.776252724040555	-0.288396936674576	
BENAXIBINE		-0.0614838457734462	0.173423416007912	0.434588482083578	0.234280784818379	0.116679437790486	
SB-268262		-4.69554241943631	-3.82340142970377	-4.9382278942244	-4.39544070845847	-4.53426449586775	
SARI-59-801		0.271893933116529	-0.0180356952031702	-0.293007385901368	0.186533770742319	0.0689167842267803	
VUF11207		0.168504864253015	-0.0664869670233957	-0.199358726964812	-0.0055532084426519	-0.0233803057128868	
KL-001		-0.27149441986388	-0.120703772247579	0.663869106603789	-0.261253829049445	-0.0532984272192756	
AUTOTAXIN-MODULATOR-1		-0.354845637871702	-0.0303693512653536	0.54621033511341	-0.116869518409031	0.167645319557897	
DECERNOTINIB		-0.245290220706096	0.0584322992751848	-0.192284422790162	-0.197577632050738	-0.201321084715069	
KW-3902		0.192613909348254	0.17324384429017	0.308502658760591	-0.0709227291562941	-0.611592942823746	
TANSHINONE-IIA		-1.03001307019021	-0.691819262116586	0.351553101084573	-0.931413373175853	-0.185776953294506	
RO-3		0.0035944050142115	0.0121815349768576	0.288317972743355	0.137000136786235	0.274445385575472	
BAG-956		-3.56105253954458	-3.19081990052339	-2.64610599081695	-3.1904885479769	-2.53638518559602	
SHP099		0.463421271627953	0.200824014823869	0.380689134731849	0.612968070725818	0.0048043120368094	
TROVIRDINE		0.167036578251891	0.145305537614936	-0.0964051121734118	0.17542178041451	0.434653261635006	
JNJ-42041935		-0.348533938949269	0.100826559199995	-0.117665431303201	0.366712980395098	0.277326395925824	
TH-588		-1.4301724015024	-0.289003399554683	-0.443796815101835	-0.763930853859939	0.216946656795511	
		-1.4301724015024	-0.289003399554683	-0.443796815101835	-0.763930853859939	0.216946656795511	
DAA-1106		0.189552223570013	0.161560051847756	0.296466969651558	-0.130551618498482	-0.0864154402633295	
BMS-191095		0.013839805770914	0.236367365747635	-0.183288504516323	0.568094179252135	0.241904901715149	
ANTALARMIN		0.313088402323341	0.13425874216782	-0.0731592038070405	0.035936373179984	0.215335828106126	
LRRK2-IN-1		-0.863681708118889	-0.275467948309652	1.03735888915076	-0.791507450717416	-1.10009459492714	
BTT-3033		-0.287511556930399	-0.417782208876978	-0.353350799700899	-0.152380185059522	-0.0997529205241712	
NVP-231		-2.7023647317666	-1.63630674630085	-2.65418388169279	-2.61900103125879	-1.1350291147628	
BVT-2733		0.744590154990777	0.251227203300153	0.427382603365298	0.170195522171226	0.468021355879441	
GINSENOSIDE-C-K		-0.151389416824945	0.363276462934692	-0.204819716492438	0.246150164011693	0.376749197171289	
THZ1-R		-2.26850531483863	-1.0340966468071	-0.0320703745960736	-1.23764833479913	-0.185263414198586	
ML-365		0.119432672976903	-0.132223500844657	0.219439477780832	0.0096192419207422	0.103161620670967	
		0.119432672976903	-0.132223500844657	0.219439477780832	0.0096192419207422	0.103161620670967	
CDPPB		0.273032776547214	0.364386635856885	0.243610937877317	0.605143800132961	0.31301277090149	
SSR-180711		0.0713804728808097	0.0768810407221527	0.870926654722536	-0.0845869579492502	0.172407001943905	
NI-57		-0.228092289175522	0.130657223599956	0.399895340333333	0.454031742367214	0.209192969311419	
ICA-121431		0.0138074284536171	0.0542434054362749	0.163774972925364	0.0944892633287569	0.10596351786762	
BIO-1211		0.0223841666304609	0.0335353272120521	-0.0876906007155797	0.454047732079518	0.325406853766138	
5-HYDROXYECTOINE		0.691244967891701	0.38064115533925	-0.153281533500032	0.367870144510319	0.170292936976146	
SB-399885		0.378989822392328	0.163499881741593	0.524527824293696	0.113181129303202	0.477990895124494	
PD1-PDL-INHIBITOR-1		-0.413522591339446	0.201837312555358	0.314677651716078	-0.0443885952167795	0.122259488761053	
XL019		0.212659445605914	-0.423720400528893	0.473252783817304	-0.27356281484427	0.677364904024938	
AMG-PERK-44		-0.0792275556915495	0.243323638419656	0.0707650150892083	-0.12526270578058	0.491807491835211	
GLPG0492-R-ENANTIOMER		-0.0517760523835467	0.0194721422968538	-0.0781052924928961	0.282485945373195	0.254773363077811	
2-ETHOXYBENZOIC-ACID		0.341121144073168	-0.105549164988819	-0.507298849441126	-0.473118640360821	-0.0738191200328887	
I-BRD9		-1.08040173570305	0.229736349793917	0.126343285097989	-0.50273752043765	0.92031407225881	
PSB-603		0.486051853889993	0.0986242721705545	0.518818673892141	0.253459856619615	0.419455709234024	
BRICICLIB		-3.61338818298204	-1.87467334522384	-3.92236551294195	-4.28989121660943	-1.08844234098744	
AZ-12080282		0.429336607250358	0.277827290846472	0.316477033978537	0.172398117135052	-0.239327479016152	
TENOVIN-1		-0.348842085665444	-1.09465517495732	-0.683439563755675	-1.13476926421043	-0.138602967665314	
GSK1059615		-3.67747531036949	-3.95387332267103	-3.2832954647453	-4.67999442538538	-3.47556488209412	
ALDA-1		0.201279048753717	-0.0450815478767065	0.511224466987746	0.250641216406053	0.535441878482712	
BW-616U		-0.251130414528919	-0.104957493800323	0.0842661319462942	-0.324501079407621	0.0015811631350987	
RWJ-67657		0.366801570826047	0.308864307368966	-0.260279221268463	-0.421197215441068	-0.380448548428193	
ASP-2535		-0.409397299128302	0.160608439492352	0.329220709784343	-0.164551163778472	0.658845630945146	
APC-100		-0.133279422569023	0.0649663835264393	1.01024961710282	0.190985725822918	0.369792824270969	
AS-1269574		0.0919798791861084	0.0345731739704088	-0.287317624301255	0.0138184634203624	-0.612979880499042	
GSK2838232		0.149377681296051	0.151885239100814	-0.2799689918144	0.0643134932911107	-0.414032874115988	
SMER-28		-0.390464510348146	-0.0875437584553416	-0.0530203594964424	-0.0499386430849803	0.0642576008401387	
LMI070		-2.84382834223048	-3.59776445506945	-3.65496460101343	-4.03676780190102	-4.446727025354	
WAY-207024		-0.355457184269087	0.375471489301569	0.756713851701973	-0.197991994609673	-0.0974291108066399	
TRETAZICAR		0.355057932884666	0.0208214476406633	-0.536468116970865	-0.907968407460495	0.465250909965782	
TCS-PIM-1-1		0.22889815079019	0.157930896936794	0.791434254134164	0.293390470263871	0.569564451545314	
TRIBOMSALAN		0.421557641065102	0.244864911352824	0.208413500019729	-0.0844279324976354	-0.419740645500613	
AK-7		-0.142073528181493	-0.216602979899508	-0.327410746333159	0.455824825909157	0.0960551142388056	
GSK2879552		0.237643872096022	0.13585611667183	0.518817759379179	0.434169677921319	0.212047979729333	
9-AMINOCAMPTOTHECIN		-4.6653722055453	-3.50278963717345	-5.44780326195725	-5.16075719003223	-2.959470616214	
Y-11		0.303709638807899	-0.0120107059497859	0.0788887137001978	0.362930262503169	0.21381262855393	
GEMCITABINE-ELAIDATE		-3.42178963350348	-1.99866627619782	-2.49840368431593	-4.82402673799144	-1.40868303264798	
TCN201		0.0141670351394643	-0.071636091639024	-0.421789370903057	-0.115735962031035	0.296335990637578	
CP-99994		0.299801599854848	0.248465116539062	-0.587099496801659	0.169382069780878	-0.248181860615517	
LUMATEPERONE		0.165666577591751	0.238077558052305	0.919604499654082	0.416916628202455	0.653604200378025	
PKI-166		-0.742214994921087	0.128186127569806	0.285045958227181	-0.287288581546185	-0.493665379916333	
AC1NDSS5		-3.20274408318454	-2.44137745890506	-1.35551283773885	-4.36369121228555	-3.62321414459818	
ADIPIC-ACID		0.552267202818994	0.0980990176985728	0.789357664208988	0.0371812979184217	0.409303967012703	
AH-7614		0.411855588063797	-0.202098418086019	-0.195914591207706	-0.4106208196502	-0.016943223215494	
L-778123		-0.569109769918808	-0.795390027114726	-1.525969467473	-1.01967775644648	0.236814433526426	
PA-452		-0.248332759910029	0.218260498503073	0.0368411943283156	-0.266686410162847	0.442806181017486	
LAURIC-DIETHANOLAMIDE		0.369117912902664	0.0172123283205818	0.0329571286075763	0.296898005755922	0.558329901941054	
BENZYLDIMETHYLOCTYLAMMONIUM		-0.188942681627866	-0.467876013248142	-0.142602239358496	-0.344369314645639	-0.0783674602420679	
CH-5183284		-1.13448272701995	-0.924394028231768	-0.52361360612147	-1.82073142183435	-0.213791704491869	
4SC-202		-3.18455819641685	-2.04380554518369	-4.14331613969707	-3.80607249185524	-0.859558298446365	
MOTOLIMOD		-0.246905830366344	0.293531851256287	-0.212545068063475	0.309659007351957	0.252197569892442	
G007-LK		0.672208676417704	-0.519815406339844	0.0565757686135217	-0.139142581516111	-0.207349378874684	
BMS-863233		-1.02642020718012	-0.0878433015200548	-1.92320697747753	-0.543385171840288	-0.137285766288451	
RO-61-8048		-0.356035365509014	0.106806751899964	0.264885254396199	-0.0661994473480183	0.864713114790485	
FOXY-5		0.0029535664436668	-0.0668041095064435	0.0821986751564974	0.365960171768595	-0.273774412045112	
GW-438014A		-0.267296009820009	-0.359565498292989	-0.610532357109989	0.0302612721038141	0.258000945680696	
A-61603		0.80104375601092	0.290659310015617	0.523085012584266	0.490250436057949	0.335955009474041	
BENETHAMINE		0.379353449339122	0.223451819332627	-0.298507824132006	-0.0818597858277915	0.236294813648517	
AMRUBICIN		-2.4714468274105	-2.10018814390153	-1.4110456747808	-2.53964265005578	0.237976862693551	
XL228		-4.48814393385076	-3.02622362800444	-2.26141316844078	-4.63758545277092	-1.15139235864852	
CYCLOCREATINE		-0.163118342288389	-0.103417384646679	-0.0341763833394549	0.051641420258353	0.324138720091995	
FARNESYL-THIOSALICYLIC-ACID-AMIDE		-0.348521231500195	0.0046166416336203	0.0051531594277455	0.170832029860297	-0.267825635633864	
BMS-CCR2-22		0.383582811824947	0.311344717123437	-0.559050746814426	0.280844256193999	0.247141333590732	
TC-E-5002		-0.346639890432491	-0.169450977422985	0.0037248812327655	0.101147437958487	-0.261516955064523	
CPI-203		-1.66441148400049	-0.746387345039225	0.918476039640055	-1.08393212368824	-0.925570771941056	
AC-710		0.14341011490725	0.0744628912950469	-0.106102736887713	-1.49999947584961	-0.10636931834275	
ETP-45658		-2.33160525258133	-1.40728152849613	-0.0340398308170748	-1.81038898626559	-1.08985596321235	
