	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
RSPH10B2	0.02	0.1499999999999999	0.0	0.08	0.1299999999999999	0.03	0.04
PTAFR	0.26	0.08	1.2599999999999998	0.1100000000000001	0.1899999999999999	0.26	0.1299999999999999
PTPN9	24.660000000000007	18.31	7.960000000000003	40.46999999999999	16.999999999999996	9.6	11.39
RNASE6	0.0	0.0	0.25	0.0	0.04	1.31	0.02
NPR1	0.1	0.4499999999999999	0.1400000000000001	0.04	0.09	0.1799999999999999	0.0
KCNK9	0.02	0.02	0.3900000000000001	0.0	0.0	0.56	0.01
CXCL8	11.539999999999996	0.2299999999999999	23.950000000000003	1059.8000000000004	586.9699999999995	1.21	321.1100000000001
SCN9A	0.06	0.05	0.2299999999999999	0.05	1.1799999999999995	0.02	0.04
RASSF6	0.07	0.01	0.55	0.03	0.1599999999999999	1.0300000000000002	0.01
COL22A1	1.0700000000000005	0.03	0.07	1.7599999999999998	0.0	0.0	0.02
SDC2	87.14999999999999	0.9300000000000002	1.0	1.1100000000000003	4.870000000000003	0.1999999999999999	0.1499999999999999
CD52	0.09	0.0	0.1499999999999999	0.0	0.1	0.1499999999999999	0.1200000000000001
MMGT1	18.11	13.79	21.299999999999997	9.81	20.579999999999995	16.31	14.879999999999995
SPRR1B	0.0	0.0	0.69	0.0	0.06	0.1799999999999999	0.0
SPRR1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR4K14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR4K15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM2D2	40.09	42.929999999999986	81.64999999999999	34.50000000000001	80.79000000000008	24.489999999999995	59.24000000000001
HTRA4	0.0	0.0	0.04	0.02	0.07	0.01	0.0
PLEKHA2	4.289999999999999	3.5599999999999996	17.470000000000002	8.98	82.29999999999997	9.84	1.2599999999999998
CLIC4	208.11000000000007	57.74000000000001	92.17	175.6299999999999	250.11999999999995	17.9	92.15000000000002
SLC38A11	0.06	83.70000000000002	0.01	0.0	0.03	0.08	0.04
GPR183	0.1400000000000001	0.04	0.04	0.01	0.1999999999999999	0.08	0.02
CRCT1	0.0	0.0	0.76	0.0	0.0	0.0	0.0
CCDC8	0.04	0.03	0.01	4.819999999999999	0.01	0.02	0.01
METTL15	6.23	5.900000000000001	4.240000000000001	7.440000000000001	10.22	6.349999999999999	9.27
ZNF280A	0.04	1.65	0.01	0.0	0.0	0.0	0.0
MUC15	0.0	0.02	0.0	0.01	0.01	0.01	0.06
CT55	0.0	0.1	0.0	0.03	0.06	0.01	0.03
ZEB2	5.32	36.79000000000001	0.2099999999999999	17.24	18.670000000000005	0.1	1.92
GJB1	0.01	0.0	0.04	0.04	0.04	56.13000000000001	0.04
PCBP1	155.11999999999998	342.3400000000001	257.07999999999987	226.84000000000003	217.6500000000001	256.58999999999986	268.55000000000007
HINT1	323.99999999999983	139.11	792.4899999999991	378.2999999999999	290.33999999999986	240.8700000000001	417.00999999999993
DTWD2	0.8300000000000001	2.25	1.99	1.15	1.8600000000000003	1.1100000000000003	1.2599999999999998
VPREB1	0.1100000000000001	0.09	0.0	0.1200000000000001	0.0	0.0	0.1100000000000001
CLIC3	0.1999999999999999	0.06	6.74	0.03	0.33	0.8700000000000001	0.1100000000000001
INO80E	110.69	46.63	20.31	54.41999999999999	51.54	37.709999999999994	54.52
BNC1	0.31	0.02	0.02	47.8	26.76	0.0	0.04
DFFB	3.46	6.8100000000000005	3.289999999999999	4.300000000000001	2.4399999999999995	5.62	7.559999999999999
NFU1	26.459999999999994	46.29999999999999	62.97999999999998	49.71000000000001	48.68000000000001	25.209999999999997	54.71000000000001
ANTXR1	7.629999999999999	40.93999999999999	0.2299999999999999	52.44999999999999	27.949999999999996	0.1799999999999999	0.09
GKN1	0.0	0.0	0.24	0.0	0.05	0.0	0.03
CKAP2L	12.059999999999992	14.52	17.720000000000006	55.76000000000001	75.50000000000001	5.68	37.15
C15orf40	25.63	18.16000000000001	27.450000000000006	24.69000000000001	24.81	16.960000000000008	26.470000000000017
RAMAC	23.069999999999997	17.65	34.769999999999996	26.55	16.59	19.209999999999994	16.99
PROKR1	0.0	0.02	0.0	0.02	0.0	0.0	0.0
APLF	0.9799999999999998	0.6699999999999999	1.21	2.57	1.63	0.03	0.9799999999999998
BOLA2B	169.69000000000003	152.42	203.30999999999997	84.65000000000002	58.51	96.04999999999998	350.9999999999998
RGPD8	0.26	6.379999999999999	0.08	0.3900000000000001	6.800000000000001	1.79	2.67
HIC2	2.19	3.3499999999999996	0.2199999999999999	1.4500000000000002	2.2699999999999996	4.23	2.02
LUZP1	17.390000000000004	9.560000000000002	2.87	20.040000000000003	22.26	7.310000000000002	28.179999999999993
HEXD	16.25	17.910000000000007	7.870000000000006	10.48	5.2299999999999995	16.259999999999998	5.010000000000001
DRD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BUB1	19.110000000000017	68.30000000000004	91.0	74.04000000000002	60.999999999999986	27.660000000000004	48.49999999999999
SPNS1	47.969999999999985	36.820000000000014	4.8	24.3	27.440000000000005	17.37	20.9
LRRC45	20.03000000000001	17.500000000000004	3.5900000000000007	19.649999999999995	10.57	24.459999999999994	6.0200000000000005
CHRNA5	12.81	13.480000000000002	21.01	5.57	0.3400000000000001	7.890000000000001	17.910000000000007
MT1B	0.0	0.0	0.0	0.0	0.3900000000000001	0.0	0.08
CENPX	200.6899999999999	124.09	145.51000000000002	76.66999999999999	69.00999999999999	127.09	138.1200000000001
AGPAT2	43.47	33.95	19.780000000000005	50.05	22.46	120.33	64.12999999999998
ASPSCR1	62.93999999999999	27.9	16.480000000000004	20.190000000000005	18.16000000000001	27.03	16.32
GP9	0.0	0.0	0.0	0.0	0.0	0.0	0.05
FASN	116.34	239.97999999999993	15.569999999999997	55.73000000000001	97.43	144.5	86.21000000000002
CNBP	307.14999999999986	303.18	240.66	285.6399999999998	389.3999999999998	315.77	341.0500000000002
MT1E	0.4599999999999999	0.28	447.3900000000002	90.1	623.0499999999998	0.27	142.03000000000003
ACTRT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUS1L	152.96000000000004	64.57000000000001	100.22	58.80000000000002	44.07999999999999	135.68000000000004	55.210000000000015
GPS1	119.99000000000002	118.45999999999998	65.96	101.28	71.06	50.23	55.91
RFNG	27.100000000000005	19.709999999999997	8.55	23.309999999999995	17.4	10.22	11.13
DCXR	188.47999999999996	73.06000000000002	64.50999999999999	90.64	53.37000000000001	92.58	53.67000000000001
ZNF32	26.42	43.57	5.31	20.42000000000002	15.27	6.5600000000000005	15.849999999999998
LDB2	0.3500000000000001	0.1400000000000001	0.04	1.54	6.42	0.04	0.04
RAC3	70.00000000000001	23.210000000000004	4.010000000000002	4.08	7.65	9.64	16.970000000000002
NRG4	0.8700000000000001	0.6299999999999999	0.8900000000000001	0.5899999999999999	0.31	0.8999999999999999	0.1899999999999999
LIMS1	13.480000000000002	21.730000000000004	20.010000000000005	184.53	26.58	18.05	35.86999999999998
TMEM266	0.2099999999999999	0.49	0.02	0.1400000000000001	0.08	0.25	0.1
NLGN1	0.3599999999999999	0.03	0.1299999999999999	0.02	0.6699999999999999	0.0	2.1699999999999995
TAPT1	6.58	4.030000000000001	3.7200000000000006	6.699999999999999	7.990000000000002	3.630000000000001	2.37
UGP2	60.039999999999985	60.41000000000001	76.70000000000003	67.26999999999998	59.00000000000001	60.150000000000006	45.92
TAS2R1	0.08	0.0	0.02	0.01	0.01	0.03	0.0
LINGO1	4.260000000000001	0.3500000000000001	0.09	0.04	0.03	11.77	0.01
PRY	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBMY1F	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPF	287.9799999999999	192.12000000000003	181.38000000000005	119.63999999999996	181.41000000000005	241.3400000000001	134.76
BTD	7.67	11.29	7.030000000000001	13.719999999999995	7.699999999999999	7.93	11.009999999999998
CSGALNACT2	47.41	16.57	3.4800000000000013	13.990000000000002	13.62	2.29	8.24
TACR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCDH7	0.4299999999999999	11.590000000000003	0.81	0.05	0.5800000000000001	3.55	0.1599999999999999
ROBO1	46.18000000000001	114.17	0.06	19.1	51.54999999999999	0.1299999999999999	16.610000000000003
ONECUT1	0.05	0.0	0.04	0.1200000000000001	0.04	0.01	0.0
AVEN	13.770000000000003	5.41	19.92	24.31	15.579999999999997	9.789999999999996	10.0
P2RY1	0.1	0.06	0.24	0.07	0.26	0.06	0.51
CTNND2	0.0	0.06	0.0	0.2099999999999999	0.06	0.01	0.0
TRIM56	28.380000000000003	1.99	2.359999999999999	9.19	6.109999999999999	11.009999999999998	20.43
MUC17	0.01	0.0	0.0	0.0	0.0	23.44	0.0
AHSP	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT10B	1.8099999999999996	6.34	0.3799999999999999	0.09	3.2300000000000013	0.1799999999999999	2.620000000000001
CALML6	1.1100000000000003	1.58	0.0	0.2099999999999999	0.08	0.07	0.31
REPS2	0.3500000000000001	0.01	6.300000000000001	0.2199999999999999	1.5	1.31	0.0
MUC3A	0.2199999999999999	0.25	0.07	0.08	0.07	41.98	0.0
SYAP1	10.12	9.55	13.27	11.420000000000002	10.14	9.25	8.859999999999998
ITGAM	0.6200000000000001	0.01	0.09	0.0	0.02	0.01	0.1100000000000001
PYDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPST1	59.15	7.620000000000001	3.2200000000000006	32.34	21.370000000000008	0.09	8.6
TM4SF4	0.07	0.08	0.1999999999999999	0.01	2.22	200.11999999999995	0.05
TOR1AIP2	12.170000000000002	15.189999999999994	17.270000000000003	14.239999999999998	19.19	7.92	13.759999999999998
S100G	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM4SF1	162.81999999999996	0.9799999999999998	1143.1999999999998	180.16000000000005	396.59999999999985	83.87000000000002	1931.2000000000005
OTUD3	4.880000000000002	12.859999999999998	2.3	3.45	6.029999999999999	4.169999999999999	4.599999999999998
OTUD7A	0.06	0.03	0.01	0.33	0.02	0.1599999999999999	0.09
GUSB	74.90999999999998	62.25000000000001	22.590000000000003	34.52000000000002	39.81000000000002	54.06000000000002	88.76
BRD3	16.480000000000004	29.460000000000008	1.73	19.960000000000004	6.800000000000001	9.51	6.250000000000001
KLF13	12.090000000000002	29.69	19.659999999999997	71.26000000000002	25.47000000000001	52.850000000000016	23.96000000000001
FRMPD4	0.1799999999999999	0.0	0.02	0.07	0.07	0.0	0.0
ZFPM2	1.04	0.1899999999999999	0.03	2.85	2.4100000000000006	0.0	0.2199999999999999
ZNF764	7.460000000000003	6.160000000000002	0.71	4.540000000000002	3.54	2.580000000000001	3.0100000000000016
HSFY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF747	7.199999999999999	2.45	1.09	2.83	3.13	1.8499999999999996	2.620000000000001
ZNF768	38.029999999999994	19.859999999999992	1.27	17.270000000000003	16.93	19.56	27.299999999999994
TAS1R3	0.47	0.28	0.07	0.05	0.1699999999999999	0.03	0.1100000000000001
TMEM42	15.229999999999997	5.809999999999999	18.549999999999994	20.120000000000005	11.720000000000002	7.27	8.22
MAP3K2	10.490000000000002	9.63	3.7799999999999985	8.05	12.859999999999998	4.139999999999999	3.33
PUSL1	10.12	10.159999999999998	15.39	16.49	22.83	11.0	25.26
SF3B5	154.1	175.18000000000006	133.46999999999997	106.09999999999998	98.08999999999996	134.32000000000008	83.44999999999997
ZNF35	4.839999999999999	6.379999999999999	2.6900000000000017	4.69	4.1499999999999995	3.679999999999999	7.66
TIGD4	0.04	0.25	0.03	0.52	0.3700000000000001	0.74	0.6800000000000002
IFFO2	26.070000000000004	4.02	1.4	8.98	11.060000000000002	7.310000000000002	28.53999999999999
NLGN2	19.839999999999996	46.84	0.9700000000000002	19.709999999999997	25.460000000000004	0.6099999999999999	5.350000000000003
MYO7B	0.3900000000000001	0.01	0.0	0.1200000000000001	66.54999999999998	10.469999999999995	0.03
CHD3	164.18000000000004	144.54	5.0	94.51	200.1899999999998	33.800000000000004	51.22999999999999
TMEM154	1.42	0.01	5.45	8.940000000000001	0.26	0.73	0.05
MYRIP	0.01	0.02	0.02	0.02	0.08	0.06	0.0
ALCAM	11.460000000000004	29.62999999999999	97.43	54.290000000000006	177.04	16.210000000000004	28.380000000000003
YWHAG	241.6500000000001	86.23000000000002	59.77	82.32000000000001	140.11	84.30000000000003	143.69
UBE2E3	68.95000000000002	79.69999999999997	208.86	75.53	61.28	36.81	98.02000000000002
CNTROB	72.62999999999998	56.98999999999999	5.360000000000001	56.30999999999999	118.1	15.0	31.609999999999992
TRAPPC1	177.72	166.26000000000005	105.35999999999996	153.97999999999996	262.79	74.07	170.94999999999996
ZPLD1	0.0	0.1200000000000001	0.1400000000000001	0.1100000000000001	0.01	0.0	0.01
KCNAB3	1.5300000000000002	5.260000000000001	0.2099999999999999	1.84	5.04	3.62	1.94
SERPINA9	0.02	0.0	0.03	0.0	0.07	0.01	0.0
FAM153A	0.0	0.02	0.0	0.01	0.3400000000000001	0.0	0.0
GPR37L1	0.08	0.01	0.05	0.01	0.02	0.9399999999999996	0.0
SIMC1	6.669999999999999	10.740000000000006	5.44	9.199999999999998	5.419999999999999	6.17	1.46
TMEM192	10.38	6.87	6.659999999999997	6.699999999999999	13.6	6.69	10.269999999999998
NSG2	0.02	0.0	0.04	0.06	0.01	0.1200000000000001	0.01
SPDYE5	1.23	0.3400000000000001	0.02	0.4399999999999999	0.29	0.53	0.2199999999999999
SERPINA6	0.2099999999999999	0.0	0.06	0.05	5.429999999999999	0.0	0.0
ZNF778	8.07	5.0600000000000005	3.870000000000001	4.200000000000001	5.809999999999999	2.26	7.59
NIPA1	7.34	13.629999999999992	5.82	16.560000000000002	8.859999999999998	9.710000000000004	13.539999999999992
FOXD4	0.29	0.52	0.25	1.3600000000000003	0.51	0.1499999999999999	0.1299999999999999
GPR25	0.02	0.0	0.0	0.03	0.0	0.0	0.0
UBE2E1	67.31000000000002	67.06	243.8	71.51000000000006	81.36999999999999	50.3	104.38
HNRNPA3	441.6899999999997	762.6099999999986	375.84	368.7900000000002	454.2299999999999	608.71	449.66999999999985
SIK2	4.69	4.540000000000002	2.9299999999999997	7.529999999999998	4.74	8.720000000000002	3.7699999999999982
RNF150	0.8700000000000001	2.87	0.01	0.1599999999999999	0.3900000000000001	0.01	0.0
CCDC144A	7.099999999999998	0.24	0.0	0.06	0.08	0.06	0.04
VGLL2	0.05	0.0	0.02	0.0	0.3900000000000001	0.0	0.02
HOXD4	0.02	0.3900000000000001	0.03	0.76	0.8799999999999999	0.02	1.42
CHRNB1	5.610000000000006	6.320000000000001	10.0	6.849999999999999	7.84	1.5099999999999998	10.469999999999995
HOXD12	0.02	0.0	0.01	0.08	0.1599999999999999	0.01	0.1999999999999999
GYPA	0.06	0.0	0.0	0.0	0.02	0.0	0.0
USP38	7.219999999999999	4.700000000000003	7.769999999999996	7.27	10.17	3.81	5.52
SLC16A5	15.140000000000004	8.740000000000002	0.8500000000000001	11.210000000000004	4.550000000000002	55.940000000000005	5.260000000000001
NANP	4.98	11.099999999999998	4.240000000000001	4.67	8.51	3.7699999999999982	7.7900000000000045
ANKK1	0.02	0.02	0.04	0.04	0.0	0.09	0.1200000000000001
ADRA1B	2.5500000000000007	0.0	0.3999999999999999	2.2699999999999996	0.3799999999999999	0.0	0.0
ADPRM	4.200000000000001	5.04	5.82	17.019999999999996	4.6599999999999975	3.109999999999999	5.429999999999999
FABP6	1.2000000000000002	0.32	0.2199999999999999	1.5	0.56	1.2999999999999998	0.09
PWWP2A	8.359999999999998	6.84	5.74	12.449999999999998	7.609999999999999	7.600000000000003	9.46
USP50	0.3	0.29	1.2599999999999998	0.3900000000000001	0.5	0.8199999999999998	0.2199999999999999
USP47	22.139999999999997	13.66	9.6	25.27	25.01000000000001	20.33	12.339999999999998
PDCD6IP	93.5	52.25	38.760000000000005	73.69000000000001	74.33000000000003	72.65999999999998	68.98999999999998
MRGPRX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF212	28.380000000000003	10.449999999999996	4.200000000000001	9.920000000000002	7.760000000000002	11.630000000000004	9.020000000000003
MRAP	0.0	0.0	0.0	0.0	0.0	0.03	0.0
FAM161A	4.599999999999998	11.269999999999998	1.4500000000000002	6.0	5.669999999999999	2.8600000000000008	4.260000000000001
ZNF282	25.08	14.98	2.6100000000000003	14.929999999999998	12.960000000000006	16.91	22.699999999999996
GLB1	58.60000000000001	36.14000000000001	29.329999999999988	38.15	15.05	26.359999999999996	25.320000000000004
GON7	30.340000000000003	22.76	27.82999999999999	13.6	9.75	20.95000000000001	27.81
FAXDC2	0.9600000000000002	0.71	0.5	0.2299999999999999	0.51	0.3700000000000001	0.3999999999999999
CRTAP	176.15000000000003	123.54999999999995	65.90999999999998	159.43000000000006	124.19	59.690000000000005	118.40000000000003
HSPB2	0.04	0.0	0.0	0.0	0.0	0.0	0.02
C7orf33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNGB3	0.0	0.0	0.05	0.0	0.0	0.0	0.0
SLN	0.0	0.0	0.05	0.0	0.2199999999999999	0.0	0.07
ELP5	53.649999999999984	48.58000000000001	18.899999999999995	56.37999999999999	95.87000000000003	40.56000000000001	56.39000000000002
CMTM8	3.640000000000001	11.490000000000002	13.31	1.8499999999999996	0.28	20.680000000000007	0.78
GABARAP	273.1600000000002	192.14	149.70000000000002	148.59	335.75999999999976	126.90999999999998	161.88999999999996
LGALS9B	0.0	0.0	0.49	0.0	0.02	0.1100000000000001	0.0
STX8	27.709999999999997	38.53999999999999	27.229999999999997	56.790000000000006	35.980000000000004	14.12	33.89
CDK1	79.58	119.03999999999998	123.37	96.34	114.48	58.87	75.93999999999998
UBB	2772.3999999999996	1567.1999999999991	895.6099999999998	1747.7999999999995	3020.600000000001	1183.4000000000003	1562.9000000000024
NFRKB	15.130000000000004	15.8	5.599999999999999	13.4	11.689999999999998	10.080000000000004	24.59
FABP4	0.05	0.1899999999999999	0.08	0.24	0.07	0.1200000000000001	0.4299999999999999
FRMPD2	0.01	0.0	0.0	0.0	0.01	0.04	0.03
PRDM10	2.47	6.48	1.5099999999999998	3.81	3.3400000000000007	3.3100000000000005	3.55
B3GNT2	9.21	11.2	11.190000000000005	18.850000000000012	4.62	25.300000000000008	17.109999999999996
FOS	7.93	40.9	75.58	509.6700000000003	217.79000000000005	506.7499999999999	35.67000000000001
TMED10	305.9700000000001	218.52	291.7300000000002	368.91	248.01999999999995	242.07	211.44999999999996
SETMAR	17.789999999999996	13.53	9.1	5.2299999999999995	5.41	11.530000000000005	7.009999999999998
SMAD1	14.060000000000008	16.5	5.970000000000001	16.090000000000003	15.079999999999998	8.79	23.19
CST5	0.0	0.0	0.1899999999999999	0.0	0.0	0.0	0.0
CST2	0.0	0.0	0.4099999999999999	0.0	0.05	0.0	0.0
EMX2	0.04	0.02	0.01	0.02	0.0	0.03	0.0
CST1	0.0	0.1999999999999999	2.4900000000000015	0.0	0.06	0.8700000000000001	0.0
SP7	0.02	0.4099999999999999	0.0	0.01	0.0	0.0	0.01
TCAF2	3.6599999999999993	0.02	1.08	0.4499999999999999	1.66	1.19	13.239999999999998
SEMA3E	0.1200000000000001	0.3500000000000001	0.78	0.01	0.33	0.01	0.0
LRRN2	2.01	0.6299999999999999	0.1899999999999999	0.02	0.02	0.04	0.01
SLC30A1	12.679999999999998	4.260000000000001	11.099999999999998	6.820000000000001	13.300000000000002	10.760000000000003	5.13
DCLK2	9.400000000000002	4.74	0.01	0.6000000000000001	4.08	0.0	1.25
ZNF804A	0.02	2.11	0.0	3.5800000000000027	2.96	0.0	0.0
GPRC5C	2.4900000000000015	0.29	3.33	65.18	1.1799999999999995	31.73000000000001	0.1200000000000001
TMEM182	2.7099999999999995	7.960000000000003	2.54	7.23	7.27	9.95	8.1
VSTM2A	0.01	0.01	0.02	0.06	0.0	0.1299999999999999	0.0
KRT8	29.999999999999993	3.370000000000001	621.2000000000003	309.93	67.96000000000001	3790.099999999995	21.019999999999996
KRT78	0.1100000000000001	0.0	0.5699999999999998	1.37	0.1100000000000001	0.1299999999999999	0.0
ADORA2B	41.67	15.030000000000005	54.47000000000004	15.170000000000003	7.709999999999999	32.76	49.83000000000003
SDR9C7	0.1	0.01	0.0	0.0	0.02	0.0	0.01
MGMT	13.320000000000004	23.55999999999999	5.980000000000003	27.67	0.3799999999999999	26.359999999999996	0.04
METTL7B	0.24	11.39	3.46	0.02	2.25	54.34	0.4299999999999999
KRT86	6.2	0.03	1.04	0.25	2.38	0.09	0.06
HARS1	71.53	66.21999999999998	56.34999999999999	94.79	59.93	40.84	107.04
NFXL1	7.210000000000001	4.890000000000001	8.35	5.919999999999999	5.1000000000000005	7.16	8.489999999999998
KRT75	38.85999999999999	0.01	0.0	0.04	0.0	0.02	0.04
DENND5B	9.3	7.299999999999999	2.56	36.470000000000006	3.74	4.370000000000001	3.6599999999999993
CD14	1.2000000000000002	0.1100000000000001	0.6499999999999999	0.31	0.04	1.2400000000000002	0.07
DNAJC18	2.28	5.56	7.84	8.959999999999997	6.09	1.0	13.34
KRT6C	3.3100000000000005	0.0	0.01	0.0	0.0	0.01	0.01
RIOX1	6.880000000000003	11.41	9.99	18.86	11.070000000000002	10.310000000000004	7.17
SPATA24	8.03	3.7	9.98	8.09	3.3400000000000007	6.970000000000006	11.590000000000003
RALGAPB	17.870000000000005	11.280000000000005	5.860000000000002	29.269999999999996	12.199999999999983	10.820000000000004	27.17
PYM1	16.949999999999996	23.749999999999996	34.120000000000005	22.630000000000003	20.589999999999996	60.01	21.36
MZB1	0.9200000000000002	0.1899999999999999	0.01	0.3999999999999999	0.1	0.1299999999999999	0.33
KRT4	0.1299999999999999	0.26	0.04	0.73	0.1200000000000001	0.3999999999999999	0.1799999999999999
SLC23A1	0.1	0.07	0.01	0.1400000000000001	0.04	0.08	0.07
KRT74	0.01	0.0	0.0	0.0	0.0	0.02	0.05
NPAS2	37.03999999999999	3.5200000000000005	3.890000000000001	129.67	5.31	36.499999999999986	1.23
KRT72	0.01	0.0	0.0	0.0	0.02	0.0	0.0
KISS1	0.1799999999999999	0.08	58.22999999999999	0.0	0.1	2.74	0.03
LONRF2	0.04	0.02	0.06	0.07	0.1100000000000001	0.47	0.01
NUDT9	21.850000000000005	17.970000000000002	11.35	16.339999999999996	7.84	15.39	12.909999999999991
HSD17B13	0.02	0.1299999999999999	0.03	0.06	0.03	0.09	0.05
PA2G4	156.55000000000004	345.13	83.83999999999999	213.35999999999987	448.3999999999999	294.51000000000005	300.52999999999986
COX7B2	0.0	0.0	0.0	0.05	0.0	0.0	0.09
ELOVL6	15.509999999999994	9.480000000000002	15.980000000000004	6.34	17.07	6.389999999999999	14.130000000000004
KRT83	0.2099999999999999	0.0	0.2199999999999999	0.01	0.01	0.07	0.0
PFKFB3	31.139999999999993	38.12	3.49	38.74	41.34000000000001	11.41	21.80000000000002
TMC7	2.23	1.9299999999999995	0.4199999999999999	1.7000000000000006	0.52	5.360000000000001	1.9099999999999997
ARL6IP1	598.6599999999999	111.54999999999998	140.49	152.86999999999995	172.44000000000003	233.29	106.15000000000002
SERPINB9	0.02	0.01	14.410000000000002	0.1	0.05	0.72	13.670000000000002
SMAGP	6.84	4.160000000000001	61.109999999999985	26.930000000000003	30.949999999999992	65.80999999999999	49.91000000000002
IRX1	40.52	0.1299999999999999	0.01	0.0	0.04	0.0	0.0
CDH2	81.82000000000002	13.330000000000002	29.020000000000003	26.33	73.34	0.1299999999999999	0.09
IRX2	7.720000000000001	0.0	0.0	0.0	0.01	0.02	0.01
EMB	0.2099999999999999	32.27000000000001	32.309999999999995	0.1599999999999999	5.960000000000002	0.06	0.04
SIX2	3.12	0.1	0.1499999999999999	5.71	4.05	0.0	0.01
DLGAP1	0.02	1.35	0.0	0.01	0.0	3.3499999999999996	0.49
STAT2	29.339999999999996	16.730000000000004	7.629999999999999	14.61	23.57	12.32	11.539999999999996
NUDCD2	51.999999999999986	51.690000000000005	32.82	41.17000000000001	22.66	25.08	59.67999999999999
IRF2BP1	12.26	14.42999999999999	1.7999999999999994	9.25	11.500000000000002	13.590000000000002	4.52
OR9K2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSPA4	63.229999999999976	106.40000000000003	158.99	105.23000000000005	74.95000000000002	60.58999999999999	128.77000000000004
FOXA3	0.08	0.72	1.09	0.01	0.08	27.749999999999993	0.8900000000000001
FAM71B	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC26A5	0.0	0.01	0.0	0.0	0.0	0.01	0.0
COMMD5	42.58	33.370000000000005	18.840000000000018	23.450000000000017	45.34999999999999	29.409999999999997	30.739999999999995
SGCD	0.0	0.32	0.03	0.02	0.0	0.03	0.0
GTSF1	0.08	0.07	0.07	0.26	0.29	0.05	0.06
ZNF16	12.02	6.680000000000003	3.0600000000000014	4.4799999999999995	8.900000000000006	7.59	5.049999999999999
ARMC10	42.929999999999986	17.019999999999996	56.30999999999999	17.26	16.179999999999996	32.95000000000001	48.36
RNF34	23.380000000000017	41.49000000000001	24.790000000000003	63.849999999999994	40.43000000000001	27.07999999999999	31.11
ACYP2	8.419999999999998	8.040000000000001	18.359999999999992	7.879999999999997	3.750000000000001	2.530000000000001	6.43
TRABD	53.66	33.120000000000005	11.060000000000002	32.94	46.54	57.64000000000005	32.96999999999999
ATF7	19.800000000000004	16.33	32.88	16.050000000000004	21.71	11.280000000000005	17.149999999999995
RASA4B	21.299999999999997	2.78	0.55	0.72	0.69	0.9300000000000002	1.19
SOCS6	4.470000000000001	5.0	7.280000000000001	8.79	6.33	10.269999999999998	3.979999999999998
CAVIN4	0.6099999999999999	2.8099999999999983	0.1499999999999999	1.1100000000000003	1.02	0.07	0.31
OR10A3	0.0	0.0	0.03	0.0	0.0	0.0	0.0
ZNF296	0.24	0.25	1.56	0.4099999999999999	0.6600000000000001	5.970000000000001	3.890000000000001
HOXB9	0.25	23.069999999999997	1.96	13.239999999999998	7.800000000000001	14.21	4.360000000000001
TTLL6	0.0	1.1100000000000003	0.1799999999999999	0.0	0.1400000000000001	1.79	0.05
POLH	16.400000000000002	6.63	1.0499999999999998	9.259999999999998	15.260000000000003	3.929999999999999	5.779999999999999
SYT9	0.01	0.01	0.0	0.01	0.0	0.0	0.3799999999999999
KCNS3	0.8399999999999999	0.1400000000000001	10.17	2.1699999999999995	0.3999999999999999	3.46	0.02
RBMXL2	0.0	0.01	0.01	0.01	0.0	0.0	0.1
KIF5B	113.61999999999998	98.75	27.879999999999995	121.37999999999997	94.36	51.030000000000015	45.56000000000004
GPR37	0.09	0.1699999999999999	0.05	0.0	0.1699999999999999	0.01	0.47
AKAP13	29.460000000000008	12.079999999999998	7.699999999999999	25.19	17.9	21.96	18.74
TPD52L3	0.02	0.0	0.0	0.03	0.0	0.0	0.0
CDCA4	36.34000000000001	80.64	51.440000000000005	64.80999999999999	49.73	30.389999999999993	34.300000000000004
OR10A4	0.0	0.07	0.0	0.0	0.06	0.0	0.02
SDR16C5	0.04	0.0	28.89	0.01	0.03	11.869999999999996	0.0
DYDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10A2	0.0	0.01	0.06	0.0	0.01	0.0	0.01
CHCHD7	27.100000000000005	13.69	96.67	24.489999999999995	42.82999999999999	83.81000000000002	28.03000000000001
HTRA3	0.91	0.0	0.01	0.01	0.03	0.02	0.03
